GeneID	Length	Ngfr-N-3
12469	2391	4276
414095	1406	8
224419	1652	0
12013	5858	1972
100039901	1698	4
14805	3660	4
78924	2394	0
239931	1172	2
54420	2358	2676
239932	1571	1
69699	879	0
69533	973	0
239933	609	0
69661	792	1
268905	750	0
16699	885	0
117172	943	0
69696	1026	0
546672	712	0
433047	781	0
75351	793	0
23927	855	0
26560	836	0
170657	493	0
170651	605	0
77918	526	0
170654	304	0
16704	482	0
170939	461	0
71369	570	0
68740	380	0
100040201	570	0
16700	594	0
100040214	546	0
68484	611	0
100040249	216	0
622935	534	0
170656	748	0
16701	789	0
16703	579	0
71363	621	0
16693	1008	0
21844	7798	3071
100038709	4591	6
20655	648	17305
224432	4182	1523
26559	5009	414
68500	717	0
66578	1300	161
100503390	1353	11
77037	992	0
207932	7365	1270
70967	2142	990
68001	1163	1057
104015	7229	1353
67394	978	8
67367	3809	1704
74387	2684	4
791288	3239	0
50913	2437	0
50914	2171	1
15976	3175	985
16155	1850	1719
100503120	873	5
15975	7014	1336
15980	2070	914
77975	2222	2990
100503130	588	0
246738	3535	161
14450	3329	1714
20658	9278	17638
60364	2323	185
100038392	1709	25
66609	1792	754
16443	19459	831
28080	772	2030
53881	10913	1096
121022	780	716
246133	1694	69
68936	500	505
100503166	483	4
75328	2679	4
16509	3155	0
54720	2506	2829
76785	705	15
209195	3743	11986
12394	7369	14973
69857	2583	2
791074	97	0
72264	789	0
224440	1826	193
12408	1081	4228
109857	1167	1732
70028	7455	2624
338467	4179	1525
110749	1913	138
56173	1967	0
20465	3670	5
110948	4833	742
170765	1529	22
56176	1748	847
22129	7295	2822
13185	2405	1560
13548	6085	2707
16522	6959	0
16516	5206	502
13876	2214	2
23872	3556	6575
69776	2215	4
100040997	710	0
56088	985	413
93871	11242	2530
74296	648	3
15312	1200	2809
71446	2483	470
385668	3170	87
50795	1321	41
93961	5328	25
72058	2278	905
16415	2618	30
18546	637	8
13508	7481	7
100862217	3421	3
56175	3736	3350
17857	2697	1194
52793	851	15
17858	2422	306
50528	3161	6424
72388	3550	4385
114604	6346	706
207781	6556	2643
114565	6010	1405
320586	2131	36
328734	1485	71
624086	1298	347
106583	4873	3077
319358	2963	58
24001	6281	605
224481	1334	212
621628	660	6
68230	563	6
100502833	738	0
224480	1792	0
75815	1734	0
78043	731	0
75934	1488	4
239985	11325	3148
70544	971	707
106557	1445	3
666919	1967	0
224454	3115	74
78512	1281	1
66616	2037	1218
20975	5597	1545
321007	5630	304
66467	1174	665
68842	9863	1666
77106	1869	321
100310872	745	24
21648	771	59
547127	4710	1218
100040500	4040	68
100040563	693	13
100040525	4045	30
100040531	810	373
83672	2456	176
22350	3070	26390
100040654	1449	7
73617	412	0
751529	109	0
100037282	1614	237
380608	2358	475
68195	1013	1121
381059	781	0
20112	5406	181
21461	2466	0
100216474	1623	8
667055	1593	27
68655	5846	24
667102	1695	0
72536	3076	113
320936	730	2
66832	1960	253
100040822	844	0
100037283	962	409
75296	3154	1470
12458	2092	2
667114	1236	0
55951	907	273
106489	1048	154
320111	3553	190
21331	1755	59
100504601	2384	3
20997	2046	1
23984	7717	1
66931	1878	118
67791	1219	0
433064	600	0
67543	3208	0
71092	590	0
19317	9879	2129
100526796	1223	3
76634	722	0
69310	1355	129
319750	1145	0
50873	3202	188
52027	565	0
68262	1910	60
26407	5305	1416
224523	3174	27
18815	2755	0
20519	3501	0
77414	963	0
20518	2138	1
20517	1994	14
100862021	835	1
16004	8929	5714
100502594	944	6
104103	2188	122
17171	2475	3
80978	1809	0
240023	1689	5
67681	959	757
21454	2363	4378
100303746	61	4
224530	1991	17
110460	2076	386
100502686	459	28
60532	6558	1701
20656	3824	3381
436440	960	1
21462	2065	4
625850	1643	1
381058	2643	2
100038394	1170	0
27263	1787	0
236574	1584	0
100041352	2528	0
19862	107	1
72578	4348	91
667384	1491	0
272667	2318	0
21646	1408	25
17356	7383	6603
635895	1603	0
664821	1527	0
664831	1527	0
75011	2215	0
240025	2809	197
64074	2832	61
74917	613	1
21826	5922	18
71682	2759	54
67912	2756	771
72057	1665	989
106740	1088	51
100041586	787	2
100041574	2120	31
100861785	673	3
100041639	787	0
100041621	2020	10
100862074	673	0
21647	791	0
381062	2668	293
328747	1179	0
100038481	723	0
13388	3428	534
67544	5831	1751
19170	1036	3929
21374	1842	603
18567	1120	399
213389	3460	121
71008	1325	0
12648	7918	3208
68799	2633	1183
213781	843	10
213811	3120	271
449000	2680	38
22759	2763	42
626854	2580	242
100041965	963	4509
67045	3197	914
66643	3102	0
240028	5181	1691
626942	2592	0
387230	70	0
387248	93	0
387235	68	0
75202	1102	68
15116	2092	3
14293	1323	0
14289	1296	0
100503522	493	0
14294	1220	0
14291	972	0
665210	2571	0
627111	2583	0
665227	2515	0
627132	2574	0
328759	2538	0
433070	2343	0
627367	2586	0
224552	2574	0
665376	2571	0
627537	2553	0
627576	2574	0
224572	2574	0
627636	2571	0
22313	2583	0
321021	1134	0
321020	1020	0
627743	2583	0
224576	2589	0
22312	2586	0
665525	897	0
627805	2568	0
171228	897	0
627814	2577	0
224582	2577	0
14290	1032	0
171225	897	0
171229	1027	0
171226	1443	0
171224	921	0
171231	951	0
171230	936	0
171227	1159	0
51792	2256	5704
171236	960	0
224585	3796	376
627924	1533	0
665654	1527	0
665662	1527	0
665669	1527	0
171232	990	0
171233	1781	0
171235	1121	0
171234	870	0
210503	2912	146
22712	2536	329
22709	2600	486
24132	3079	676
22710	3164	419
381066	2600	327
73229	4367	248
100310809	2002	122
240034	4209	84
381067	4526	142
75424	3695	137
70081	2221	164
73233	3275	466
74670	2734	456
665820	572	0
665825	870	475
631010	1512	0
210853	2659	64
240038	4880	266
631624	2755	470
319615	2784	296
224598	2974	416
74149	2917	389
210876	2574	0
628185	2574	0
100042679	593	8
240041	6618	360
434701	2571	0
665976	1689	0
22700	4079	263
666002	2571	0
638102	2574	0
619697	2571	0
619788	2574	0
320020	1627	14
449521	2674	299
22654	2139	92
332221	2705	1
240047	3373	7
212733	1924	701
386612	1431	308
353502	1243	1378
27279	965	316
54419	1506	10
56863	1443	4
320309	2680	3
268930	2039	201
76498	2507	586
73016	2117	82
638247	3162	723
224613	2509	1175
76917	688	208
433082	2551	27
75956	8598	27108
100628593	79	287
67673	508	1324
353130	1384	0
71003	1112	10
69814	1460	88
57256	1077	0
13184	617	89
630537	611	171
620253	610	379
20234	839	3
638345	876	361
30943	1469	10
70835	1324	118
213171	1149	32
69259	2457	1458
18607	7160	3018
245847	1463	497
11984	1151	1363
224617	8053	37
18209	4911	1
72016	2145	121
12449	3099	108
100628603	78	0
381072	5202	3
27410	6453	6130
654822	1484	11
19826	1923	727
13177	1091	969
66705	1236	52
13560	2574	874
67078	1038	647
56716	3366	415
319259	997	0
268932	6176	27
224619	2735	2091
75614	295	70
328778	1434	2
18763	14170	3021
22084	6147	3015
18207	1080	159
65962	2257	785
381073	606	7
213753	3287	2384
20974	1959	1
11692	1775	474
71893	2239	430
213773	2515	907
67504	1189	1
73474	183	9
100306952	157	14
16898	999	924
104366	117	26
68342	635	1822
66211	1595	0
27361	886	896
328779	1220	307
75178	1703	4
68636	1407	310
14651	1278	786
16005	2111	14
26426	1430	628
79043	2061	942
193838	1521	308
79044	899	839
79059	724	620
30957	5603	2458
52009	2606	1146
57354	7519	1656
106633	5806	1246
407831	1779	25
71718	3531	561
68509	1582	0
26373	4063	1446
207209	2417	70
214489	3023	527
74154	4916	370
214505	1234	1084
68327	1193	282
545192	4645	12
22196	3376	761
100272221	1405	5
328780	1216	0
114661	1190	0
114662	1181	0
100503895	1093	4
17229	1088	6
26945	1217	0
58226	8228	203
71840	1532	280
20609	2733	0
20681	2999	13
72834	1349	11
76483	1861	755
64337	414	86
214901	3106	86
106707	1703	218
100862104	418	0
328783	2628	18
56047	2115	80030
67563	2555	733
68977	1262	386
381077	1651	368
214917	802	1074
70083	1363	123
214931	3499	59
268933	3099	734
72106	2092	808
56424	1672	668
214951	1543	109
214952	2808	1358
106618	6068	1066
68241	816	234
68347	811	1158
215001	2536	51
224624	2466	1064
100043160	372	4
100862112	774	0
14755	3084	1587
621239	2141	91
100034748	2543	0
240054	2964	146
50817	3288	1227
69431	812	15
215445	5188	2019
26378	2051	682
56520	863	44
60455	3464	1012
68611	1065	987
12005	3779	2175
69191	1721	30
14570	1032	206
50782	2006	687
106581	2863	2346
100504036	538	1
66978	6636	2484
240055	6195	533
19252	1942	33430
100862171	496	0
666668	879	12
67458	2734	2875
11974	797	1126
77128	7455	1145
224630	1085	513
18091	1524	0
16580	2627	68
21652	2429	2249
67675	650	1095
240057	4155	359
100526534	64	0
474156	2784	380
70772	1784	196
12018	2002	923
16440	8990	6198
67267	473	773
271424	2305	0
224640	2596	1495
100038429	1588	0
268934	2976	1
677010	346	21
15361	2046	583
106672	637	250
56409	2171	1344
67097	573	1173
23969	4268	32
30051	1824	1392
224647	3809	5522
20630	761	298
224648	8567	1222
68776	1220	658
224650	5647	2126
21463	2039	245
268935	2982	7
100504186	3040	53
224656	2712	1089
23853	2277	585
19015	3218	897
69050	417	0
72775	2016	423
19896	830	400
21678	3005	1323
22157	2008	10
14229	3347	889
100862287	2448	1
320187	2114	6
67645	1103	0
328788	444	0
109791	494	0
328789	1247	2
20815	2454	1442
224661	3030	24
26416	3788	2811
26415	1388	2109
268936	5973	1855
433091	4483	2
207819	4594	56
74179	888	3
69307	1015	0
66989	2400	1299
106504	3288	7328
20383	3041	3564
100504267	2956	20
12575	2026	1865
442827	4105	26
240058	4366	12
68816	1215	460
80748	2809	1692
100043348	483	13
74116	2245	79
56462	1918	3219
26382	2625	110
18712	1759	735
71138	928	0
381085	3491	862
74092	1349	4
58230	2031	942
100504304	2478	0
74157	3754	1794
68597	5646	558
74762	7566	43
21769	2617	1736
224671	6857	797
623169	1356	123
109801	1940	938
67522	845	1
13417	14583	187
14652	1480	4
100038436	598	0
52020	5043	2
11307	5821	180
21786	458	0
21785	571	1941
21784	478	8
140765	2885	10
328795	2953	11
22092	1164	869
224674	3634	1802
18585	2064	335
57773	3890	558
78330	1580	1408
18771	4460	564
12411	2418	263
108121	974	388
100862364	259	0
12954	1176	28
17691	4509	17710
74377	2867	29
72462	5077	608
435518	2342	5
100504381	2799	6
18131	7943	2072
100862382	693	0
71932	2416	22
57261	6251	3276
56399	3695	4143
54194	2072	2207
22404	4674	1649
320484	3677	49
664702	1795	0
57757	2068	6
320997	2618	623
208285	1693	270
70101	2167	425
677156	2642	8
631304	1578	102
106648	2133	2555
208292	10851	2746
240063	2211	8
240064	4244	286
240066	5296	186
64385	2406	0
170716	1711	817
77875	1114	7
224691	2337	251
240067	3008	389
73451	3385	188
74042	3916	0
240068	6383	200
240069	3710	0
100861596	726	0
100038859	948	0
100038860	948	0
100043474	1091	0
77652	3755	202
258939	951	0
100043468	3236	238
224694	2253	161
22643	2731	110
69481	1370	1
224697	4070	530
17916	3833	62
328801	1209	468
378460	2313	23
76936	2532	4795
224703	3966	1134
100862103	896	0
19326	6065	911
100502751	922	86
57875	1903	8
80880	2634	100
54127	328	121
66416	482	1789
54219	2209	235
100502766	2322	106
474160	807	33
407803	840	78
13163	2835	977
81630	2607	986
100502849	764	16
21356	2750	5243
19732	2940	1755
14976	719	529
57315	2164	637
54218	1577	210
20084	524	3024
224705	2766	1741
630499	1324	91
433100	3867	9
14972	1646	30817
19763	2034	488
100502891	1050	0
723823	110	0
14979	964	1512
14977	2393	5266
20182	2768	1566
12815	5605	155
15004	508	3
414076	1668	0
15001	1049	4
100502911	400	1
14312	5025	14316
14998	781	82
15000	786	4
14999	1284	110
16912	806	380
21354	2950	1142
16913	1223	794
21355	2490	1427
100502931	711	1
15002	2670	35
14961	1193	772
14960	1069	915
14969	1669	806
381091	3380	2
100504404	1181	0
547431	2563	1
100038862	2113	0
407788	1969	44
632126	1761	0
81497	2593	3
624681	1620	0
18132	6604	30
106512	1343	58
18515	2801	1680
11596	1370	39
54197	1101	851
55979	2253	1684
81701	1154	23
54397	1701	460
260297	921	9
56299	1154	167
12915	2530	2313
81877	9569	55
12268	5394	56
13079	1923	0
625018	5361	17
54402	1078	454
112403	1472	719
108077	3963	2931
27632	1610	801
14962	2747	3337
12263	2644	35
193736	1835	367
110147	4061	4373
70129	2345	6707
18010	3850	848
68763	590	205
100217427	59	12
15511	2810	10006
193740	2798	7751
15482	2415	95
27756	1133	243
22321	4224	6124
27762	4313	52
78376	957	28
17687	2894	246
114584	1159	5876
51793	1350	554
106722	2382	38
114763	1160	3
68468	960	519
114654	605	113
70274	1137	314
433099	1068	12
193742	1945	2566
114652	450	0
266614	1056	15
13001	1125	2148
81845	1607	277
114585	2126	349
55938	715	2
224727	4066	5560
53761	6868	14793
11629	875	32
16988	416	12
16994	1095	45
21926	1619	142
16992	1383	17
18038	1470	338
66237	1494	54
53817	1758	3852
100862191	986	979
14964	1736	13032
100862184	614	18
15006	2024	24
15013	1099	278
15015	1793	1594
68395	1064	122
110557	981	194
15018	1536	234
15007	1473	6
100503096	570	0
18999	1443	0
106795	1773	208
240084	2659	523
57390	843	0
386463	2678	20
69542	1248	94
672682	5231	512
268949	2608	4
433102	506	15
68915	4425	1019
14885	1613	332
12305	4006	5540
74601	1475	21
100503344	1277	0
15937	1090	4922
14251	1694	1359
22154	2645	1227
240087	7352	1521
100503359	2049	0
106582	1464	185
76448	3386	67
69192	3392	1912
69662	1240	651
100503379	3371	48
73242	2489	366
66973	1053	199
52040	4319	3272
100316810	81	5
100043674	423	474
667766	1867	4
224742	3150	3105
100124459	85	0
75210	2706	388
14670	2744	1798
77810	799	28
15042	2182	26
15040	1317	1796
15039	1758	1299
547347	1633	2
100529082	1344	4
14963	1164	1
667792	833	0
15051	1090	80
15024	2897	120
630294	899	7
69717	1437	14
675325	1511	2
667977	1357	28
625785	2588	9
15043	2178	2
100046579	275	4
67676	500	450
79263	3182	1052
333715	990	2
14985	1387	0
110696	1592	0
545204	1497	0
224753	996	0
224754	1008	0
14997	1029	0
224756	1035	0
100043158	531	0
224761	1384	0
399549	1405	2
22670	3203	2199
69097	1866	167
19824	2245	8
195359	2197	3
224762	2248	0
73286	656	0
386454	1446	806
76497	1679	1088
66136	686	547
76416	977	219
76797	865	1
240095	1170	5
22715	3228	237
17441	1707	0
54393	4486	1206
258469	1046	0
258470	939	0
258448	939	0
258051	939	0
24108	937	1
258219	1161	0
258506	939	0
258507	942	0
258505	933	0
258503	930	1
14991	1425	203
258508	918	2
258831	927	1
258218	1027	0
258830	942	0
258504	1033	0
258457	1038	0
258832	945	0
14990	1528	1
258325	1106	1
545205	1041	1
258096	3175	0
258286	939	0
258284	939	0
257908	995	0
258625	966	0
258263	954	0
404308	966	0
258095	1033	0
258624	993	0
258622	1237	0
258285	1030	0
258623	930	0
259064	1122	0
258287	1118	0
258892	960	0
258374	972	0
383243	927	0
258094	972	0
258324	1238	0
258480	954	0
258867	945	0
257889	942	0
258828	939	0
258829	939	0
258329	939	0
170648	939	0
258481	939	0
258803	939	0
100126765	1117	0
100126773	1413	0
100126768	1311	0
100126776	433	0
100126779	646	0
100126774	1257	0
100043300	1243	0
668200	1169	0
100861531	5868	13801
100126775	375	0
18663	1592	0
11572	1387	3
11571	1416	0
100126778	901	20
433107	663	0
100126777	553	0
100126766	1316	0
619517	1049	0
22024	1469	9
19743	2316	0
71583	2159	88
435528	873	0
83815	1442	140
17850	3675	1785
100862363	515	0
627626	6890	7
791382	2594	0
353344	1824	0
78249	3060	17
435529	3283	9
546797	867	0
12488	5399	6079
94185	3626	5861
545207	5078	137
77596	3504	7
224792	8535	1307
17287	2923	3
100043332	1321	77
27226	1915	43
73504	2504	1
210510	7062	3
74011	2687	116
56050	3053	2359
53901	3710	11
83965	2541	3178
224794	4558	1086
224796	5870	1929
12393	6928	340
109115	1483	383
75341	1182	0
71702	2994	1249
71020	1160	3
224805	3349	490
21645	3074	159
210573	4851	8
18037	2422	193
73836	2138	1460
15516	2507	54180
63959	2473	266
653016	976	0
268958	2575	23
224807	3237	3756
100038605	3055	44
68463	595	824
768271	641	0
72240	518	1
433111	2841	7
22339	4174	6704
68565	864	584
75564	942	547
66591	1272	342
56055	2966	1554
80905	2580	278
72322	3709	1484
751553	89	0
20016	1305	915
28064	2035	2330
224813	1384	61
74094	2595	838
106565	1532	457
224814	5709	914
57908	8324	1470
114570	1014	38
108114	2007	0
328825	597	15
106763	6959	5
381101	1106	112
78309	7818	1346
20807	4093	4311
71461	4255	2424
74764	2322	2008
27398	1012	731
66515	5529	1281
224823	1211	523
71765	2126	1318
17256	840	1156
21770	2926	1476
224824	3200	1942
14711	1032	75
72029	1898	1063
19208	1283	1
67101	773	388
66229	2606	1603
210982	6579	1478
442840	1401	9
72726	1843	405
19133	2632	0
224826	7748	3240
240110	456	0
224829	4545	217
64657	1181	317
107477	1668	15
14913	873	41
75462	1801	6
224833	5032	7654
63856	2779	867
12445	2261	1248
53414	3854	639
56771	2040	637
224836	5581	309
66119	1007	1487
100415787	2953	38
381104	721	5
107971	2135	99
100126242	980	2
109820	1384	1
21425	2827	652
17240	1721	446
74123	4025	2938
76651	771	0
68224	794	0
328829	3730	0
328830	1900	0
58217	3006	5
58218	994	0
224840	1745	5
328833	4509	5
320148	3462	1
83433	1088	8
71326	1220	8
18044	3711	844
106821	1135	754
11811	1218	6
70026	935	1
76589	2838	16
70530	3001	0
69311	947	0
100415784	1829	0
56738	2644	1554
76441	6045	145
319991	3528	109
76438	2802	31
446210	2128	0
13164	2942	4
224860	4051	47
654432	1368	296
72238	5613	1180
328837	2350	0
20230	6788	141
628919	2115	0
100504169	3293	0
100503190	586	3
328839	2586	0
211468	4072	11
211482	2661	138
271457	2364	2511
110332	2476	4
18519	4708	2950
72415	3609	74
211496	1983	0
637939	1434	0
69083	1465	580
224876	1218	4
20888	1513	2936
63993	5180	1
69418	740	0
240119	2278	10
