GeneID	Length	CD24-H-5
192119	9851	1090
100504301	717	25
94040	11962	1178
212073	5532	393
69434	529	63
100306943	275	7
100526471	65	0
73046	930	0
100504315	801	0
27381	1009	0
27379	1026	0
27382	1041	0
27378	830	0
27380	1031	0
21432	1395	0
69952	3282	0
100040339	1575	0
268595	5786	10
12062	1680	21
12061	1338	20
76559	10173	652
66787	2787	181
78801	3093	9802
18789	4509	3518
100503099	2076	7
22367	3796	197
76639	1028	0
71033	1353	0
73160	999	0
74968	1443	0
58208	7923	1
100503150	980	0
52690	2725	801
12454	2632	343
668158	1547	67
100861813	1116	0
214305	2605	1
13116	2118	11
68519	4201	1679
100504467	1549	13
14026	2698	43
723909	99	0
70059	3574	69
22632	2324	729
214663	1964	79
100503195	604	4
723946	96	2
104910	1580	59
22375	2883	1786
212198	2657	117
380785	2712	3
13386	4811	0
17263	12906	60
100316809	80	0
791079	94	0
751547	91	0
100124466	83	0
723843	97	0
723880	67	0
751555	94	0
100526472	89	0
100526519	89	0
353326	5235	0
723866	91	0
76880	1317	0
723937	124	0
387146	70	0
723867	94	0
100316735	75	0
100526473	80	0
387154	62	0
75745	3584	32
100316669	120	0
723854	79	0
449562	69	0
449561	67	0
100861570	71	0
100303647	30	1
100861571	72	0
100303646	71	0
100861572	71	1
100124461	77	0
723858	66	0
723936	82	0
723927	63	0
723859	61	0
100316751	120	0
723839	86	0
791071	81	0
723842	97	0
723878	85	0
751539	74	0
100316673	121	0
751521	99	0
723881	76	0
751522	63	0
751552	92	0
723856	86	0
100124453	84	0
723934	82	0
723855	68	0
723833	79	0
723935	75	0
723940	82	0
723917	74	0
100124450	78	0
723912	76	0
387152	71	0
751523	66	0
723875	73	0
100040724	1300	0
100124484	82	0
387172	66	0
751524	79	0
723857	68	0
723941	90	0
723862	79	0
723913	80	0
723933	79	0
723863	81	0
100499517	83	0
67280	1621	0
353504	1280	1
100526515	82	0
107585	1868	6
629595	385	192
26931	5591	1331
100503237	2404	81
319786	1306	4
13424	14398	4620
66323	954	4
100861856	712	0
15519	2850	6362
69641	2427	240
26448	1693	1811
66709	1653	15
72805	3725	197
100041649	398	964
67236	2179	91
104859	7830	1000
74251	2558	88
77878	1093	0
217864	2725	405
22031	6975	613
93835	1685	6
100503323	1310	0
217866	6718	2098
380787	657	0
74190	2923	12
21928	3570	72
212539	1215	0
217869	3966	4994
100316932	122	75
100504687	1954	337
17169	3388	1157
12709	1478	2853
328162	2433	59
70369	2138	231
68020	1242	300
16593	3067	934
74335	2422	111
68520	1310	394
21981	4333	888
77675	1729	15
70257	365	790
74691	4809	8
217874	761	0
104816	2732	23
100526547	85	0
387199	76	0
668303	6918	66
100504733	1752	0
100126692	3223	0
319942	2636	0
104885	2373	4
70435	4601	61
11565	1791	435
30954	782	525
11651	2690	1481
382639	3478	597
217882	6640	3049
104759	1978	27
100041194	3572	37
100047183	10677	5
217887	1915	1154
71963	2420	505
56696	2439	47
16450	4054	2386
66174	793	1046
72308	2755	565
399566	2098	446
217893	5480	812
75671	1267	0
116870	2775	421
100861919	848	0
68337	1439	11436
12925	447	3538
104732	3355	125
69195	1601	3
238447	1225	0
380792	1480	0
404711	1007	0
16016	1222	0
16017	1478	0
380795	1201	0
380797	1008	11
16019	1491	44
777656	54	0
777655	48	0
777654	48	0
777648	53	0
777661	11	0
777662	16	0
777664	17	0
777667	17	0
777672	17	0
777675	17	0
777677	17	0
777679	17	0
777657	23	0
238405	2271	0
777681	17	0
238406	2507	0
777685	353	0
777686	350	0
777688	294	0
238412	293	0
777780	294	0
668389	293	0
544896	351	0
638605	293	0
668395	294	0
630486	291	0
641178	294	0
628098	294	0
791089	286	1
791090	293	0
629785	203	0
780793	350	0
780792	294	0
633568	294	0
780794	294	0
640046	292	0
780800	357	0
780801	294	0
780802	294	0
780803	294	0
780804	296	0
668421	340	0
780818	353	0
238418	351	0
629812	299	0
195180	294	0
629818	351	0
780825	351	1
629826	351	0
668438	350	0
632654	363	0
629833	299	0
633457	299	0
780828	300	0
780829	296	0
636260	294	0
780831	291	0
629842	300	0
435321	294	0
629845	299	2
628398	300	4
639510	300	0
238427	300	1
432701	300	0
629849	300	0
380808	357	0
432702	294	0
668469	294	0
380809	359	0
668474	294	0
780864	297	0
668478	294	0
629859	293	0
629860	294	0
629863	294	0
629865	294	1
629866	294	0
629871	294	0
668493	294	0
382692	294	0
668497	294	0
780883	294	0
780884	294	0
780885	294	0
629884	294	0
629893	294	0
628614	294	0
629897	294	0
668517	294	0
780891	294	1
629906	310	0
629908	294	0
629915	294	0
629919	293	0
629925	294	0
640506	301	0
780929	294	0
382696	294	0
780931	309	0
629930	301	0
211331	294	0
780932	309	0
382695	294	0
780938	297	0
780939	349	0
432708	457	0
674018	294	0
668544	282	0
100502704	1206	0
238448	294	0
668549	351	0
432709	302	0
780956	351	0
380823	309	0
636462	301	0
380824	294	0
435328	294	0
619833	309	0
780960	301	0
638634	294	0
619886	302	0
619916	294	0
100775172	301	0
668577	295	0
100775173	309	0
668582	301	0
622728	294	1
100775174	294	1
619994	294	0
213570	294	0
435331	294	0
668589	294	0
668591	294	1
100775175	294	1
620140	293	0
434609	351	0
668597	294	0
668599	296	0
56220	2068	419
22355	3385	34
217935	3725	2698
52635	5541	3245
100502747	4161	1
319545	2892	23
76044	6604	27
19276	4688	231
627375	273	0
100038689	842	0
432713	449	0
387171	69	0
217944	3987	158
217946	2611	29
13411	14072	5677
20688	5770	156
100384890	884	0
320145	4480	0
77706	3876	0
320910	3096	3
238455	3818	27
217951	1168	1
73266	979	0
100504487	1282	0
76937	585	3
73270	669	1
14569	2681	3173
105203	8338	474
142688	2366	724
70405	1426	776
80796	915	0
494124	549	0
56349	3738	5621
238463	3096	6
83428	1478	0
105387	2445	2553
105349	1172	4
27384	1232	51
432720	1242	6
111002	1043	1
622402	1231	21
83702	1359	1
116852	1306	0
77337	1209	5
56043	1713	358
432723	2462	0
71867	593	14
23849	4217	16951
69617	3543	297
56421	3986	508
100039532	333	7
94191	5456	0
207615	7990	347
319554	2867	88
100039655	684	0
320581	2243	0
69237	2579	682
217980	4707	2306
100039719	419	2
208440	8026	176
66505	4114	1827
12671	3168	13
664793	832	0
20191	16813	1389
328186	3772	205
238505	4486	254
100039826	507	266
11472	2985	15
432725	483	0
217995	6776	274
56048	2980	425
171211	8103	12
67475	4239	141
664862	2941	573
18812	852	0
18811	790	0
107849	694	0
100039786	960	53
630663	672	0
83924	2981	404
18073	6046	187
17101	11806	585
14706	2968	63
97884	3681	654
70430	1807	626
14593	2371	295
94246	6105	1675
94253	9460	0
100862358	659	0
75398	768	186
19166	946	1161
105351	2023	245
670994	509	81
100504070	2565	0
14634	8427	328
71071	1123	0
328190	1538	0
16323	1529	2
192136	1727	54
66308	2672	237
69562	7081	942
100316665	121	2
56044	2662	923
67008	3436	145
73992	859	0
218030	2118	0
218035	3197	780
218038	3195	32
21641	350	0
21638	419	0
21640	406	0
21639	341	0
100126431	60	0
107573	518	0
21637	353	0
100126432	60	0
107575	517	0
107574	503	1
100126433	60	0
21636	350	0
21632	347	0
100126434	61	0
107576	571	1
76205	1284	415
105298	2387	154
20379	1760	4
73412	2088	0
319293	2773	0
353346	3433	3
432730	1786	418
140580	5874	78
665386	340	12
27052	2915	1
258528	951	0
18341	954	0
258527	945	0
19720	4204	207
100862095	660	0
14780	1629	0
75512	1262	0
258526	951	0
22758	4418	84
72739	2602	502
319207	3580	178
432731	3990	859
100316752	81	0
66707	1455	35
544922	2458	24
100038371	934	6
93681	8900	426
258280	1054	0
404335	981	1
258533	945	0
258739	985	0
218066	942	0
258534	954	0
258536	980	0
258067	942	0
319185	381	0
319191	393	1
319152	488	0
319186	381	1
319159	312	2
319160	312	7
319169	393	1
319187	381	1
56702	672	0
319153	483	1
319170	393	0
319188	594	0
665596	2121	0
665433	514	1
100041230	405	0
319161	312	0
319171	393	0
665622	2121	1
100316716	132	0
193452	2703	92
195236	4975	0
54373	2152	1
193453	1159	0
319168	387	0
319184	381	0
319158	537	4
319167	473	1
319183	381	0
252912	927	0
252906	939	0
632534	897	0
252907	903	0
171259	960	0
626299	891	0
171257	1088	0
100312484	906	0
171278	897	0
171254	903	0
171247	1104	0
171246	939	0
171245	972	0
171255	903	0
171258	909	0
171270	936	0
632793	909	0
171251	951	0
171250	939	0
432735	939	0
171252	927	0
432736	939	0
171269	921	0
171277	897	0
171275	1074	0
171249	1155	0
171248	1104	0
171253	903	0
171279	897	0
171273	897	0
171256	897	0
171272	939	0
171271	897	0
100312485	939	0
171274	927	0
100036518	1086	0
74061	1434	0
218100	4912	168
30946	4456	160
320842	617	12
100503351	492	9
12231	3449	0
238555	2983	1
100503366	456	1
69386	479	68
319173	393	0
97908	492	0
319182	381	7
260423	1003	3
319157	312	2
14957	2977	47
319151	411	4
319166	704	0
319181	615	9
319180	381	4
319165	393	1
319149	411	1
319156	312	6
319179	2510	132
50709	1931	47
319164	2493	22
68024	728	1075
107970	912	4
319155	312	1
15216	1722	269
50708	1561	1821
319148	480	0
100504109	380	2
319178	469	0
319172	506	0
319150	411	0
326620	312	0
326619	312	3
360198	534	0
80838	747	2
214158	1416	1
218103	2974	0
105355	4276	0
20504	2049	0
319848	2483	0
319177	384	0
319163	390	0
214189	1412	0
68732	5158	524
12763	9755	21
100503456	1683	0
76024	1116	1
193385	6968	353
320489	3837	0
666145	873	0
57441	977	88
79555	2551	2954
66834	686	1067
56196	1977	275
210108	4977	904
73326	690	0
214579	5647	250
14756	4659	422
380836	2035	258
195208	8042	2274
22360	2137	0
100503530	583	0
73576	1641	0
15192	1994	0
19109	895	0
18775	878	0
215028	774	0
215029	774	0
27372	929	0
18776	936	0
67000	1282	0
19111	868	0
13529	911	0
66392	864	0
19112	862	0
74188	892	0
67310	934	0
73244	864	0
75596	925	0
19113	959	0
19114	1277	0
18814	997	0
67505	1016	0
56635	870	0
666317	706	0
19110	852	0
28078	1045	0
100862257	354	183
72518	2716	33
20677	2967	704
77920	1415	3
68916	2538	114
13557	5097	41
218121	2881	471
11607	2284	22
66694	1313	977
75090	1136	0
105352	2768	187
16364	4683	12
66482	4250	1014
100862264	410	0
210554	1186	4
73924	841	0
15220	2807	711
71307	714	65
100503631	1525	0
14238	2366	38
17300	3990	84
218138	1510	72
100503660	2763	0
238564	5641	9
78903	2642	691
100862286	426	0
66222	1918	21
380839	1599	3
20708	1859	1093
20723	3397	615
20706	1930	2
100862294	471	0
282663	1718	6
20707	1955	0
20726	2101	0
20710	1921	0
20709	1912	0
544923	8413	0
93806	1925	0
238568	1467	0
435350	1494	1
97848	1328	0
20719	1888	2204
68808	777	33
18105	4045	1441
19766	4495	567
68021	1209	4608
22151	1607	322
432745	1033	0
73710	1922	10
100862316	823	0
69666	541	94
73102	6251	633
66895	1872	215
108161	1315	1
19134	4466	2624
71864	2395	45
66761	1045	0
69123	1346	1
23986	1610	705
100503727	648	0
100503742	1171	0
12593	3929	201
208366	2736	22
76487	2308	0
380840	1515	278
100042773	682	525
69955	2126	404
68404	1596	9
74145	3927	3
17084	997	9
100042802	1500	7
68750	13633	949
107513	9306	806
100862351	869	0
71213	2858	104
71340	2744	292
109620	9592	2821
67797	1789	225
12161	2410	231
105245	2617	2183
17828	1769	147
66143	1039	102
108652	2214	628
218165	2816	0
791406	3005	0
21418	3268	7
14538	7039	1461
100628630	72	0
100862098	887	16
68083	1753	597
66154	952	641
17152	3565	3572
107889	2879	0
637277	2037	0
54326	3837	3
108934	4483	195
18003	4712	990
621976	7170	471
328231	1730	0
109254	2566	6
100038577	1696	1
110521	8753	645
13614	2344	493
218194	5922	69
67046	1263	108
328232	6654	92
68346	1369	104
70078	1811	781
56705	3064	1213
76137	4356	932
328234	3456	1
622552	1270	1
12522	2145	381
328235	1204	0
100503592	1937	0
69491	565	0
16468	6158	293
94245	1311	217
218203	2983	326
66355	1554	496
20238	10608	1416
76000	722	14
791386	3153	0
380842	1363	2385
666794	3224	887
67252	3658	39
97863	1381	251
218210	6021	1793
16553	6866	500
105283	1428	549
105193	2294	16
22017	2715	10
218214	4281	304
110052	2602	1518
218215	4694	79
319467	2505	0
619327	3502	0
70971	2012	0
320614	3156	17
15904	1660	512
320315	667	2
67911	4187	101
442803	789	0
387247	103	1
387252	89	1
387244	94	0
218232	4311	51
12022	1361	0
18676	5260	764
218236	4919	2825
68128	1461	335
75607	6613	225
18081	1132	179
68480	804	273
66329	1436	2
30938	3110	5
76895	6351	699
75678	2776	304
66336	1054	14
407800	3596	29
66695	2354	30
27047	1751	7
18295	2540	239
70930	4242	143
105148	4396	532
667488	1791	0
218244	3429	0
667503	3354	0
667507	3006	0
667552	3054	0
100502978	3253	0
380882	3152	0
69211	541	0
109082	1785	231
328250	2548	0
751559	109	0
100124649	109	0
380845	649	0
100503376	2471	0
667693	3109	0
71654	1185	0
667712	3558	0
77428	2990	34
20729	4479	475
100862200	1571	0
75124	1163	1
667728	3480	68
13610	4484	62
20418	1537	0
66197	694	68
75420	2913	452
20354	4377	214
100502610	2646	0
23882	1081	1306
74050	3272	0
68203	4348	1357
100040572	733	0
20963	5272	169
105404	2308	1
11992	1345	387
18030	1992	694
26564	3970	5
100862222	607	0
268656	2570	540
100040421	2339	0
17702	2162	0
13488	3529	0
14057	2811	447
15466	2793	2
12890	4928	571
73666	2326	229
100040543	499	151
319719	4793	86
97820	2674	1583
100503805	347	20
56795	1048	179
28126	1734	224
67044	613	738
74325	1576	674
76577	4322	872
105239	4410	723
268663	4127	0
26913	4141	2
104069	1196	0
218268	1897	0
74257	1556	149
107448	3974	29
212032	3269	11
20184	2931	460
100504437	961	0
26919	3597	174
14186	3146	26
18193	12784	1636
19336	1865	609
66494	1089	761
17121	1299	4
66890	4315	1466
51791	2356	148
20505	3081	0
75477	545	0
58992	1961	1
26385	3243	442
432763	1360	140
56320	3047	21
67399	2987	132
27261	1546	43
72935	2205	1107
212483	4341	1353
100861617	496	0
67511	1454	838
218271	1596	86
12328	1387	497
212880	5673	1188
78521	4652	1875
69672	1527	663
72562	546	496
76856	1352	0
18740	2448	1
26914	2053	1725
212937	3498	6
18014	1672	0
57266	1827	120
100038494	1480	0
100040926	822	0
328258	1498	0
16198	536	0
213311	1965	10
16841	877	0
21810	2678	58
17129	7175	2377
26946	3339	0
20745	6673	6
100503085	2142	106
100124491	76	1
77134	2678	2617
75731	1511	133
56085	3686	1958
100503697	474	0
56278	1518	405
75050	4462	4344
70153	2822	517
100503714	347	149
15387	1978	1781
723902	108	9
74386	3877	157
114304	4565	214
67585	1627	0
18212	9880	22
67269	4860	610
319469	3154	0
78689	2631	1504
105348	3693	248
70900	3142	0
72219	4277	2
238662	4281	0
238663	3827	0
75223	1239	0
100861875	598	0
69046	1915	424
13996	3135	60
214290	5551	678
100503743	346	0
328263	3732	0
14451	3131	18
100503759	3604	1
69635	5935	3176
218275	1348	0
70202	1332	0
214639	1373	6
13025	1147	18
116913	710	0
13024	1394	238
21984	1372	0
100861903	332	0
26898	1274	0
104002	1330	0
56835	1335	0
58518	1323	0
56094	2493	0
116911	4221	0
56092	1493	0
64139	1204	0
117066	1442	0
100861626	801	0
100503368	912	0
623505	561	8
432812	1622	1
100861954	924	0
630579	3114	37
100503600	804	0
100041979	2919	34
100041986	816	0
71508	2472	121
77117	2439	37
665503	750	0
211378	2638	17
100861712	1596	31
435366	1316	0
751548	108	0
380850	3279	43
14120	1294	4
14121	1433	3
72061	3509	181
100504114	2764	38
387217	74	0
100861722	1758	242
387221	73	0
100526474	85	0
387142	68	0
14088	4292	122
19206	4305	291
76251	6045	889
15487	1286	0
70484	2276	375
238673	3490	883
56541	2567	777
218294	5993	318
66503	1802	68
66129	972	180
13039	1971	941
105278	1827	431
68880	1097	0
238680	4868	0
78124	3233	0
238683	3390	0
218304	1170	0
66631	3472	818
100042311	207	2
258816	927	0
97895	3527	3
100862013	589	0
100038683	1203	13
170936	2869	70
665738	1905	0
544944	549	0
628648	549	1
628794	522	0
628746	917	27
628709	1890	0
100861707	1632	0
76803	515	0
100861733	1691	0
432768	579	3
67530	503	548
100038538	1652	13
66410	1486	334
19210	3424	649
71226	1061	2
78251	3970	93
432769	2634	62
432770	2981	16
268670	3482	64
380855	2046	27
218311	2712	14
238690	2289	13
100038627	3164	16
431706	2117	3
218314	3909	88
629016	4641	105
408065	4079	27
72807	2033	57
328274	3331	29
238692	2742	48
408067	1671	22
238693	2359	36
170763	2710	69
212276	4971	98
100416706	4835	184
212281	5179	138
100862130	1261	11
408068	4504	105
235907	3960	121
68271	2908	9
22746	2218	19
72958	3274	11
320163	2987	17
212569	2321	21
408058	598	116
666185	2884	0
102402	1576	0
666272	1575	0
210009	3692	153
69577	2362	106
69315	1808	1141
210044	4211	131
210106	3997	305
210373	841	0
78925	2665	14
28114	4279	597
76980	2682	5
28077	862	273
67550	2122	0
74280	1044	0
75086	505	0
73584	682	0
218333	7675	709
271127	4974	0
77166	869	0
16371	2062	346
100503367	732	0
328287	5099	90
16372	2463	970
78446	585	0
50916	2601	0
407785	567	301
94066	902	0
100504662	867	0
432777	1306	0
210992	1605	206
13162	3456	1
218335	2378	1296
21752	3426	24
22598	4405	0
74338	2439	1
71390	1535	0
20499	5131	4675
72293	3222	18
100862265	473	0
69716	2267	8
105246	2407	497
71164	1301	0
72948	5090	378
74470	3632	22
105243	2490	1
211446	4596	555
11624	4732	0
18570	1524	1200
66945	2859	2445
67433	8615	533
432779	2746	21
238722	1629	18
100042547	1796	15
235956	1383	68
80898	4014	390
12380	2894	1096
18548	2516	5
751556	96	553
192657	3652	280
93692	1327	153
73296	4937	47
75571	1053	3
218341	2906	118
238725	2146	0
77041	3657	88
218343	5381	161
238726	1434	1478
78771	4289	28
105377	3742	888
72371	5633	898
382823	991	9
68675	4070	240
75507	1395	0
73093	4100	1
