GeneID	Length	CD24-L-5
76624	677	0
621312	932	3
432800	1455	32
218543	4063	1098
59079	6592	2927
75805	3780	238
218544	2716	15
66975	4833	355
81003	4258	157
238831	2367	111
60411	1832	11
108154	4822	10
667518	407	1056
67285	1884	138
67288	1688	144
77803	1310	0
52882	5828	12
66763	2157	0
71816	3785	18
15550	4441	0
76582	4282	249
100504500	997	14
66254	2545	64
16563	4208	281
100040322	1898	12
621156	605	132
105120	5610	4
72257	622	0
67263	5458	627
75616	1864	760
75597	680	83
71991	2107	42
74559	5439	92
218581	2530	3
238871	7049	358
100862401	2397	2
100124489	81	0
100316683	80	0
67295	8500	11
100504609	444	0
238875	2055	0
20620	2802	1477
73129	938	0
238880	2737	0
73274	3624	1139
100504654	415	226
218613	5277	405
26401	6963	899
100504675	1799	12
77318	3577	2
16195	5452	2900
218624	3680	0
13206	2849	1
268706	8913	177
19012	1536	221
72198	3309	555
218629	4098	282
218630	1876	355
622408	2354	77
735309	109	2
100190765	80	0
723868	91	0
100038414	2943	1
69590	1016	899
238896	1704	38
14938	878	11
14945	792	0
71690	2103	148
408066	8162	124
70917	2567	0
100861641	604	0
170625	4447	339
56534	781	0
218639	3361	172
319803	3687	1
17993	1534	420
14313	2337	6
75161	1412	0
17434	1889	240
16398	4218	43
109700	5984	216
105083	1572	115
670198	1269	18
100038421	958	0
623174	354	0
16392	2526	2
52552	3088	286
623312	1622	0
13723	2622	2919
100861680	606	0
15165	7911	2
71100	922	0
59054	1590	210
75890	994	0
14165	4572	20
18115	3526	166
218693	4709	977
67392	2700	565
791300	2659	65
67304	1128	4
633640	2318	39
56838	3740	24
73480	547	0
208715	3283	1095
245269	4103	24
72465	2965	832
100040377	1236	29
380878	886	0
52673	831	0
54382	857	0
333467	925	0
673151	1658	0
100861977	1664	5
100861753	1669	34
100861986	1596	0
639910	1426	0
236546	881	0
100038937	708	0
638189	506	0
625360	1659	4
236219	878	0
100040657	657	0
100040671	2174	0
100040682	865	0
544990	957	0
320333	1413	7
73549	1702	0
100040697	780	1
100862064	742	0
100038846	993	0
666890	1990	0
100041840	1573	0
100862069	742	0
100040859	706	0
100040870	967	0
100040880	858	0
100040923	657	0
100040852	5217	9
100040897	1206	0
100041012	865	0
100041019	759	0
545007	1815	5
100041054	615	0
623078	780	1
100041076	615	0
100041119	977	0
554327	1885	22
100041139	1022	0
100041177	615	0
100169868	1376	2
100040928	732	0
666549	1239	0
100041262	780	0
665981	615	0
100041283	766	1
673676	666	0
100041317	615	0
100041306	519	1
100041336	657	0
666800	1206	0
100041374	732	0
108978	2065	0
666772	660	0
666765	615	0
666329	519	0
666750	657	0
100041678	875	0
100036571	1146	0
100036572	1465	0
666706	615	0
100041184	708	1
100041825	657	0
100036568	2738	0
100041515	780	0
622931	1294	0
100041598	615	0
100041279	618	2
100041651	765	0
622640	615	0
100042054	800	9
100041702	1146	0
100862207	759	0
100861615	2277	4
100861646	980	1
100861657	1674	0
544998	657	0
100041958	1155	3
100041964	615	0
100042024	732	1
100041664	618	0
100504200	657	0
100041151	684	24
666918	918	0
100504413	522	0
100504218	618	0
100042100	1410	14
100038847	1955	10
100042129	849	0
100042149	2139	1
626456	732	0
100042182	732	0
100042217	615	0
100042235	795	7
545013	997	0
68308	1293	0
100041874	2149	8
100042304	695	0
218695	1124	10
286940	9067	1101
13421	3702	0
66082	2018	94
67053	2467	289
218699	2840	643
68263	1485	805
71393	1649	205
93732	2628	391
100861833	907	0
268709	3144	6
100504681	476	0
18300	1251	663
74430	2751	27
74859	1097	0
100041948	920	619
14198	987	25
100042415	2774	6
19270	9190	325
218734	2477	268
54713	2304	0
27062	5529	2
328354	1921	0
72003	2946	4
218739	1240	133
238939	2135	49
66231	1148	431
246103	6853	852
66413	1296	542
258387	951	0
18330	954	0
16188	1394	41
218756	7389	225
674895	3348	8
218763	1662	1
71147	3752	135
59007	2901	589
21974	5633	1335
218772	2775	743
21834	6555	385
353187	4640	1919
66480	1841	283
69721	4592	101
22194	1386	236
100861885	364	0
218793	1374	95
100039452	657	0
432825	1004	0
18074	4884	4
68045	1510	766
14702	3826	44
67509	2304	97
16529	3364	57
74571	879	0
67725	2523	213
70601	3125	308
105428	3149	259
100504266	669	3
108671	1631	201
66242	566	172
76670	3800	153
11750	2965	2054
74843	1829	25
19056	3881	644
75602	751	10
78787	6495	588
100504278	1046	39
59011	1294	0
68760	3922	6
218811	4515	1566
73068	3344	163
76133	1088	9
66121	595	241
268721	6073	1349
17423	3907	264
12325	3703	684
18792	2343	57
22330	5229	1624
55946	4424	328
11534	1952	289
54169	7337	450
435391	1103	0
27389	1963	0
67630	6997	273
22334	1662	1323
69156	2241	7
319486	2176	1
100861834	912	0
218820	4213	355
76633	911	75
74896	976	0
791307	2731	0
268723	2791	1
16531	7827	16
620499	714	222
71228	7853	901
105418	1492	0
218832	4683	303
20088	875	2702
70955	986	0
75862	774	0
432830	608	0
328365	7525	946
100526533	85	0
77592	3858	0
105675	1549	167
68173	1777	19
74272	868	1
71918	4375	123
11744	2395	475
211623	451	4
66039	2355	2
105594	1653	0
278672	2010	1
100039484	870	2
100039175	1547	0
100039192	1732	4
100039213	1660	0
100039227	2334	0
100039503	870	5
100039246	1122	0
100039257	1732	1
100039280	1714	0
100039293	2334	0
71106	3387	14
83997	4501	972
100039353	357	0
211922	5432	409
11843	2042	3288
211948	3529	599
110083	10638	487
142687	2101	71
72993	6961	420
15209	1138	0
171463	8220	70
665333	853	0
71704	3585	428
218850	7577	1204
320234	2951	159
238988	6083	13
100502956	629	0
100504469	1855	0
22418	4373	156
12294	3695	2
319476	7318	0
80795	1018	603
56249	2121	306
50905	2061	7
218865	5891	15
12289	9252	60
75901	5616	352
21881	3207	2083
100526475	60	2
18753	2775	896
328370	2372	204
54650	8122	289
69179	3738	285
66175	1179	86
16427	3145	102
16426	2819	2
16424	3077	4
23955	2714	136
69019	1006	632
76485	2521	472
30877	1884	424
100217431	59	3
100217423	54	6
66923	8117	966
66487	403	88
70021	1410	57
192187	7995	115
100861939	591	0
64652	5586	2533
21924	703	2
218877	3686	239
71838	1984	117
104416	3406	493
110084	12872	224
12339	3562	580
24056	2482	127
67011	1905	173
74427	4238	396
382864	2835	16
56794	2618	83
26363	1942	125
105522	5229	312
320621	3897	3
78754	2341	20
105638	3016	256
218885	2062	97
17695	522	0
27057	3577	69
53600	1162	33
26430	4391	308
239017	3449	7
67085	398	60
12647	2810	0
20508	2414	0
319955	8422	304
320321	2780	0
107751	1550	0
100504518	5547	5
69069	1473	2
105511	1694	0
320736	2743	32
545030	9681	17
67580	2717	29
622657	237	2
239027	2598	9
100862308	2257	0
26419	5756	255
268729	4113	51
19256	3090	7
14560	2512	25
12165	2988	0
19661	5276	0
382867	4301	0
432838	1903	0
105518	1338	8
239029	2126	1
11752	1871	1309
19065	1903	0
432839	1601	4
319508	4184	29
75698	3454	71
14661	3158	1033
100041231	632	83
69134	367	5
20618	732	37
105450	3935	52
12166	5332	1005
78243	778	0
24131	6016	32
30044	2869	4
218914	4585	851
14803	3428	2
723847	98	0
239036	1162	0
218921	839	0
72972	7540	561
57811	1659	0
239037	4317	0
239038	2781	0
170677	4304	1
70045	756	0
66092	3081	2307
18183	4036	0
75170	927	0
100503038	2706	0
73591	396	0
328381	1296	4
52588	2476	702
100503457	841	1
70564	1537	434
71200	592	16
69496	995	14
11720	3208	425
20387	2775	34897
17194	923	55
20390	1326	14058
666186	504	0
100041722	613	0
100042114	654	0
666376	504	0
666207	504	0
666214	613	0
100503856	844	0
73553	912	0
666233	606	2
100040771	759	0
666253	873	0
666298	636	0
100504358	672	0
100042055	847	0
100504444	504	0
100042130	555	0
666420	672	0
100041106	1566	68
666485	504	0
71826	883	0
666502	549	0
100861719	549	0
100042342	836	0
666561	672	0
13586	713	5
53877	462	0
93725	471	0
503844	708	0
630952	444	0
13587	716	26
74954	1289	9
666647	621	0
666660	792	2
666675	792	0
666678	672	0
385138	899	0
666723	792	0
666744	1240	0
19214	3187	0
100124437	69	0
73895	2282	0
19217	3768	7
70561	4028	203
70713	2444	5
50527	4418	185
100503256	404	0
67089	1564	550
100504523	569	1
56291	4258	13
54342	2536	139
218952	3243	815
67651	735	2
114874	5198	335
100628600	93	0
320367	2557	0
666834	504	1
218963	703	542
100041724	676	9
12159	1994	285
100502795	693	0
72391	773	8
12793	1484	525
63985	4171	774
328388	2919	4
68755	1202	193
74480	7422	786
14528	2764	530
218973	4174	47
67296	2154	107
218975	4493	358
16854	1406	1331
218977	4642	15
78938	3634	529
100504663	3451	362
16709	4485	1122
73961	825	0
93834	5849	138
624367	1599	0
218989	5218	357
18424	1737	0
606497	743	0
100041864	684	16
66770	1629	0
218993	1115	0
105504	4659	493
74385	3165	234
70646	4597	375
67082	1167	2
75288	1881	0
67419	2748	31
258487	1582	0
259147	1006	0
258485	1006	0
100041975	219	0
258314	1110	0
258313	966	0
258316	1035	0
258039	936	0
258275	972	0
258486	957	0
258360	981	0
258659	1044	0
258657	994	0
258658	942	0
257909	1065	0
239081	3162	0
258660	939	0
258662	936	0
258663	930	0
258661	936	0
258233	1144	0
73889	600	0
258422	1120	0
219019	936	0
257884	972	0
258296	1175	0
258295	945	0
258264	955	0
258113	924	0
56858	1021	0
219022	3653	415
239083	1508	0
85029	325	13
11546	1788	241
21745	8163	300
546611	1602	0
328399	2046	1
66246	1608	221
11792	1307	35
219024	2753	340
18950	2941	615
667034	1223	16
75019	1665	1
328401	1187	0
497113	579	0
497106	438	0
404319	1132	1
11727	1275	119
58809	1996	1229
219026	1257	0
78416	1072	2
19752	970	0
54159	759	0
11731	438	0
503847	462	0
93726	691	0
75377	1140	0
638695	1157	0
669149	2574	0
22301	2942	0
434459	1581	0
545047	851	0
219033	695	0
278676	1461	7
93719	713	0
52535	1623	186
214922	2334	2
29811	2157	140
219038	628	0
497071	614	0
268739	5643	144
100502764	713	1
69890	3317	442
619301	1227	7
258420	936	0
15381	2844	1704
77945	5213	100
114741	4491	419
67772	8190	1142
100217445	99	1
100861840	254	9
76338	2756	109
268741	4458	494
56335	2021	243
50524	5336	77
258008	942	0
258424	942	0
258268	957	0
258423	1039	0
627171	332	0
57271	1010	0
57270	1868	0
57269	1679	0
100042372	330	0
667441	417	0
633740	343	0
667449	338	0
671652	337	0
436539	341	0
100042410	337	0
627394	338	0
100042419	335	0
277146	340	0
382180	341	0
667476	337	0
671927	336	0
667481	338	0
100101486	332	0
100042444	348	0
640196	343	0
627273	329	0
100043177	341	0
640931	323	0
630415	364	0
436468	349	0
100042470	338	0
328482	340	0
100042479	328	0
100043197	338	0
100038850	338	0
667542	342	0
667547	331	0
100043214	364	0
100101491	342	0
100043202	343	0
667574	220	0
195296	329	0
667583	346	0
385047	335	0
320734	334	0
667596	337	0
667604	337	0
547329	326	0
639655	338	0
634322	361	0
636127	340	0
279872	339	0
100126451	336	0
667626	333	0
620297	341	0
100042560	343	0
667635	329	0
100043218	341	0
100042568	331	0
100043204	364	0
100126452	352	0
100042574	334	0
667660	330	0
100042579	331	0
100126454	277	0
100043270	344	0
100043274	340	0
667681	347	0
100042593	331	0
193574	364	0
547424	352	0
100043282	343	0
279882	340	0
100042607	331	0
100042614	347	0
100126456	368	0
100126457	341	0
547328	337	0
100126458	337	0
100126459	350	0
100126460	331	0
100043308	361	0
634132	332	0
100126462	334	0
328483	338	0
547420	337	0
100126463	339	0
386450	341	0
674098	307	0
627324	337	0
100126464	338	0
667765	333	0
100126465	344	0
100126466	343	0
630061	329	0
630086	341	0
100126469	331	0
436467	364	0
386446	352	0
436479	330	0
100126471	328	0
100043322	344	0
654836	347	0
638566	331	0
667567	451	0
436545	349	0
320898	343	0
630461	338	0
100113414	331	0
21507	347	0
100113413	368	0
213480	341	0
432910	336	0
193587	337	0
195297	350	0
100113412	331	0
547330	361	0
211027	343	0
219060	328	0
627777	341	0
547427	328	0
547428	341	0
100101940	332	0
627813	337	0
100101942	348	0
320913	348	0
100114901	345	0
100114902	9	0
100114904	16	0
100115376	51	0
100118398	59	0
100123473	1105	1
626545	349	0
100124293	62	0
100124294	63	0
100124295	63	0
100124296	63	0
100124335	66	0
100124336	66	0
100124338	63	0
100124339	59	0
100124340	61	0
100124341	55	0
100124342	61	0
100124343	60	0
100124344	61	0
100124345	57	0
100124346	64	0
100124347	55	0
100124348	61	0
100124349	63	0
100124351	62	0
100124352	60	0
100124354	65	0
100124355	58	0
100124356	57	0
100124357	66	0
100124358	57	0
100124359	59	0
100124360	60	0
100124361	65	0
100124362	59	0
100124363	60	0
100124364	57	0
100124365	56	0
100124366	60	0
100124367	60	0
100124368	57	0
100124369	58	0
100124370	61	0
100124371	66	0
100124372	63	0
100124387	61	0
100124388	60	0
100124390	57	0
100124391	59	0
100124392	59	0
100124393	58	0
100124396	59	0
100124397	62	0
654839	62	0
100124398	63	0
100124399	66	0
654838	66	0
100101484	927	4
13135	3735	1196
105501	2749	637
18348	1030	1
69089	2534	430
20540	2506	125
68836	412	526
17387	2597	352
65107	3013	1514
140743	1887	31
27374	2641	376
219072	1587	41
16475	3503	299
74359	2585	65
19173	871	308
751525	109	0
73902	4247	1
239096	2728	26
56215	4967	2102
75913	1461	71
58248	1889	219
110794	1238	0
50934	4034	3
239099	5827	78
105651	1852	36
12050	3461	665
54196	1793	1846
59049	2294	399
13644	3571	158
140806	1064	0
67272	890	0
17888	6079	1
387204	83	0
791403	828	0
140781	6054	270
100124433	77	0
68966	1201	369
239102	8725	124
432855	2487	1
105663	2839	196
11766	2673	338
319984	4489	1
71412	1273	0
667952	531	170
28200	1658	268
268747	4598	18
12891	2289	0
18185	2468	0
100038376	4874	0
74551	3400	523
28199	2703	2182
68680	912	1
19186	977	1330
85308	805	68
19188	977	260
268749	3381	382
16391	2688	363
56739	2055	213
75751	3611	538
74140	2516	750
100861981	382	0
71099	1420	12
67881	1802	287
18002	602	247
105446	1544	221
28113	1739	182
21816	3006	68
56187	2547	400
52585	1471	237
67842	3828	155
12684	1176	2
57260	1439	5
16995	1392	7
104110	3395	159
56532	1965	29
73181	4019	132
277154	7413	154
56410	4723	3
219094	3876	570
654795	1227	463
17228	1076	2
17223	793	0
545055	947	0
545056	1189	92
17224	1028	0
17232	2000	0
17225	971	0
17227	990	0
17231	839	0
13035	1002	0
14942	923	0
14941	937	0
14944	910	0
245839	954	0
14943	909	0
14940	934	0
14939	1418	8
192113	3951	0
100038506	2719	0
30054	5148	4
219103	4363	63
328417	6391	417
75339	2939	273
100503823	2171	133
66645	2375	276
219105	5541	802
100503842	1225	28
76007	6876	861
432860	2385	1
14611	1411	1
14619	2404	292
14623	2476	455
68631	1410	240
668090	392	14
21821	3079	379
239114	1222	24
68043	836	76
67518	532	0
57258	3456	83
100862055	503	0
50523	5554	385
20220	3458	255
100526476	64	0
219114	2260	13
67840	2321	232
75965	5173	659
68514	2310	482
14180	4139	1
67932	1067	0
380907	626	0
71330	3903	385
628693	898	4
219131	1354	0
236451	1163	16
219132	2686	243
628705	1590	28
239122	3034	65
69008	3037	1100
71891	4128	361
219134	3146	34
50769	3685	14
71844	2394	265
751526	110	0
219135	3837	631
72125	2718	0
100862065	1269	0
219140	7517	1111
239126	1903	4
100504019	351	0
70478	3582	228
29820	4777	126
50720	3343	4
24053	3515	6
100046950	1052	0
67355	798	0
219144	1482	3
68177	2077	88
16648	4167	567
75349	677	0
66674	1690	294
66597	1699	233
668253	1694	81
328424	1832	135
100504051	1237	35
387134	93	0
387174	84	0
100316771	119	0
239133	1332	0
67153	1457	95
239134	2717	1
545062	725	8
629059	3557	29
319433	1402	7
18130	4998	368
71000	891	1
268752	2011	80
432867	445	0
654465	359	0
654458	408	0
73670	1002	0
619548	614	0
72609	1746	1
13030	4743	7340
14137	2863	562
382913	1914	26
14463	3393	4
12143	2475	2
219148	4235	523
58865	1881	0
210376	2408	147
219149	2538	8
100124452	79	0
72400	1351	65
20680	3266	133
67750	1033	0
271209	6759	0
71037	1015	0
100504162	959	0
78176	865	0
73382	1023	1
110265	1937	215
78271	3011	0
268755	4039	0
387233	85	0
100526520	87	0
16554	5603	308
219150	2931	151
210925	2709	195
54616	5978	301
14365	12742	312
50759	1229	51
380912	4229	357
18155	2157	0
74195	3042	447
100503545	2567	2
71145	5596	32
52033	1646	21
71988	2899	9
67179	2227	279
68584	1173	3
219151	3405	223
100504279	652	3
12759	1808	3856
268756	2265	1
11495	2551	0
13850	2035	19
110902	3527	0
19229	4034	73
100043676	4552	0
69303	771	0
66854	3684	393
56471	1232	0
100504326	557	0
11549	4137	9
791407	1887	1
12934	4432	149
432870	2156	0
239157	4518	0
12177	3237	878
71978	4037	838
13592	4342	0
628416	2018	0
73977	776	0
100038671	1888	0
108912	3932	18
105440	3307	265
14714	522	28
68813	10335	385
18039	2009	0
18040	3230	5
100043072	1851	0
11500	3469	17
58860	2412	468
13522	3863	1544
20855	3743	12
73554	569	0
18092	1156	0
18095	3137	4
67712	4162	2203
239167	3001	0
100504477	521	0
67464	3084	28
100504489	1650	0
100862072	2421	0
100862085	633	0
100504453	4540	0
100862375	3734	3
94352	5180	35
791405	3827	0
71843	1725	140
105513	2706	417
21933	3179	165
246710	5231	376
73523	1252	0
13655	1416	103
57784	1727	261
219158	3705	657
268759	1986	138
213019	1651	1407
20410	2914	1127
19057	1948	144
213053	5208	114
57746	4913	3
67065	2156	219
723838	82	0
105653	2789	12
12153	4454	575
20389	804	22086
213469	3181	739
72549	1670	311
15460	5482	130
213484	3716	204
239170	4034	325
13829	4910	69
14171	1687	1
100861616	887	0
328440	997	5
65246	15118	465
13449	1717	10
73648	1357	0
14586	3462	30
100043132	677	0
