GeneID	Length	CD24-H-4
50795	1321	7
93961	5328	0
72058	2278	393
16415	2618	74
18546	637	7
13508	7481	0
100862217	3421	0
56175	3736	139
17857	2697	15
52793	851	1
17858	2422	134
50528	3161	6306
72388	3550	880
114604	6346	176
207781	6556	1757
114565	6010	546
320586	2131	4
328734	1485	112
624086	1298	426
106583	4873	1336
319358	2963	29
24001	6281	58
224481	1334	54
621628	660	0
68230	563	6
100502833	738	0
224480	1792	0
75815	1734	0
78043	731	0
75934	1488	18
239985	11325	847
70544	971	508
106557	1445	14
666919	1967	0
224454	3115	30
78512	1281	1
66616	2037	645
20975	5597	502
321007	5630	113
66467	1174	558
68842	9863	503
77106	1869	157
100310872	745	72
21648	771	118
547127	4710	1068
100040500	4040	17
100040563	693	17
100040525	4045	95
100040531	810	478
83672	2456	46
22350	3070	27079
100040654	1449	19
73617	412	30
751529	109	0
100037282	1614	413
380608	2358	910
68195	1013	197
381059	781	1
20112	5406	291
21461	2466	0
100216474	1623	0
667055	1593	0
68655	5846	78
667102	1695	0
72536	3076	213
320936	730	0
66832	1960	630
100040822	844	1
100037283	962	254
75296	3154	1157
12458	2092	4
667114	1236	2
55951	907	332
106489	1048	64
320111	3553	2874
21331	1755	1587
100504601	2384	82
20997	2046	28
23984	7717	6
66931	1878	96
67791	1219	3
433064	600	1
67543	3208	0
71092	590	0
19317	9879	518
100526796	1223	7
76634	722	1
69310	1355	1241
319750	1145	0
50873	3202	59
52027	565	0
68262	1910	278
26407	5305	575
224523	3174	21
18815	2755	1
20519	3501	13
77414	963	0
20518	2138	0
20517	1994	14
100862021	835	0
16004	8929	2065
100502594	944	0
104103	2188	72
17171	2475	2
80978	1809	0
240023	1689	2
67681	959	294
21454	2363	1372
100303746	61	0
224530	1991	8
110460	2076	176
100502686	459	6
60532	6558	478
20656	3824	2060
436440	960	0
21462	2065	3
625850	1643	0
381058	2643	0
100038394	1170	0
27263	1787	0
236574	1584	0
100041352	2528	0
19862	107	1
72578	4348	78
667384	1491	0
272667	2318	0
21646	1408	74
17356	7383	1959
635895	1603	0
664821	1527	0
664831	1527	0
75011	2215	0
240025	2809	106
64074	2832	428
74917	613	3
21826	5922	13
71682	2759	669
67912	2756	359
72057	1665	428
106740	1088	42
100041586	787	1
100041574	2120	20
100861785	673	4
100041639	787	0
100041621	2020	13
100862074	673	0
21647	791	1
381062	2668	183
328747	1179	0
100038481	723	0
13388	3428	160
67544	5831	1026
19170	1036	1480
21374	1842	176
18567	1120	147
213389	3460	29
71008	1325	0
12648	7918	638
68799	2633	385
213781	843	9
213811	3120	34
449000	2680	2
22759	2763	3
626854	2580	17
100041965	963	2527
67045	3197	219
66643	3102	2
240028	5181	161
626942	2592	0
387230	70	1
387248	93	1
387235	68	1
75202	1102	148
15116	2092	14
14293	1323	4
14289	1296	6
100503522	493	0
14294	1220	0
14291	972	0
665210	2571	0
627111	2583	0
665227	2515	0
627132	2574	0
328759	2538	0
433070	2343	0
627367	2586	0
224552	2574	0
665376	2571	0
627537	2553	0
627576	2574	0
224572	2574	0
627636	2571	0
22313	2583	0
321021	1134	0
321020	1020	0
627743	2583	0
224576	2589	0
22312	2586	0
665525	897	0
627805	2568	0
171228	897	0
627814	2577	0
224582	2577	0
14290	1032	0
171225	897	0
171229	1027	0
171226	1443	0
171224	921	0
171231	951	0
171230	936	0
171227	1159	0
51792	2256	3866
171236	960	0
224585	3796	42
627924	1533	0
665654	1527	0
665662	1527	0
665669	1527	0
171232	990	0
171233	1781	0
171235	1121	0
171234	870	0
210503	2912	26
22712	2536	182
22709	2600	48
24132	3079	67
22710	3164	10
381066	2600	52
73229	4367	64
100310809	2002	9
240034	4209	15
381067	4526	18
75424	3695	8
70081	2221	11
73233	3275	30
74670	2734	23
665820	572	1
665825	870	435
631010	1512	0
210853	2659	7
240038	4880	26
631624	2755	38
319615	2784	46
224598	2974	12
74149	2917	98
210876	2574	0
628185	2574	0
100042679	593	3
240041	6618	112
434701	2571	0
665976	1689	0
22700	4079	31
666002	2571	0
638102	2574	0
619697	2571	0
619788	2574	0
320020	1627	21
449521	2674	136
22654	2139	85
332221	2705	5
240047	3373	2
212733	1924	274
386612	1431	205
353502	1243	1207
27279	965	506
54419	1506	2
56863	1443	0
320309	2680	1
268930	2039	94
76498	2507	250
73016	2117	4
638247	3162	309
224613	2509	410
76917	688	60
433082	2551	6
75956	8598	7214
100628593	79	186
67673	508	1010
353130	1384	0
71003	1112	5
69814	1460	0
57256	1077	0
13184	617	0
630537	611	0
620253	610	0
20234	839	0
638345	876	0
30943	1469	7
70835	1324	79
213171	1149	0
69259	2457	565
18607	7160	894
245847	1463	427
11984	1151	469
224617	8053	69
18209	4911	10
72016	2145	181
12449	3099	24
100628603	78	0
381072	5202	9
27410	6453	3909
654822	1484	8
19826	1923	382
13177	1091	826
66705	1236	53
13560	2574	571
67078	1038	241
56716	3366	239
319259	997	0
268932	6176	77
224619	2735	2130
75614	295	38
328778	1434	6
18763	14170	2320
22084	6147	1593
18207	1080	122
65962	2257	2666
381073	606	167
213753	3287	1323
20974	1959	4
11692	1775	175
71893	2239	396
213773	2515	358
67504	1189	1
73474	183	7
100306952	157	8
16898	999	684
104366	117	32
68342	635	1053
66211	1595	1
27361	886	371
328779	1220	573
75178	1703	0
68636	1407	117
14651	1278	525
16005	2111	29
26426	1430	369
79043	2061	459
193838	1521	203
79044	899	315
79059	724	325
30957	5603	1557
52009	2606	371
57354	7519	743
106633	5806	2703
407831	1779	506
71718	3531	268
68509	1582	0
26373	4063	602
207209	2417	1014
214489	3023	344
74154	4916	142
214505	1234	638
68327	1193	256
545192	4645	50
22196	3376	427
100272221	1405	1
328780	1216	0
114661	1190	0
114662	1181	0
100503895	1093	0
17229	1088	0
26945	1217	0
58226	8228	93
71840	1532	2977
20609	2733	0
20681	2999	2
72834	1349	2
76483	1861	208
64337	414	17
214901	3106	11
106707	1703	49
100862104	418	0
328783	2628	1
56047	2115	136
67563	2555	312
68977	1262	498
381077	1651	7005
214917	802	516
70083	1363	643
214931	3499	37
268933	3099	570
72106	2092	499
56424	1672	671
214951	1543	163
214952	2808	714
106618	6068	2584
68241	816	134
68347	811	641
215001	2536	53
224624	2466	532
100043160	372	7
100862112	774	0
14755	3084	1002
621239	2141	1343
100034748	2543	1
240054	2964	53
50817	3288	227
69431	812	10
215445	5188	962
26378	2051	318
56520	863	17
60455	3464	922
68611	1065	539
12005	3779	927
69191	1721	509
14570	1032	4169
50782	2006	3547
106581	2863	1536
100504036	538	0
66978	6636	1342
240055	6195	260
19252	1942	7467
100862171	496	0
666668	879	3
67458	2734	439
11974	797	1110
77128	7455	524
224630	1085	207
18091	1524	0
16580	2627	17
21652	2429	2805
67675	650	948
240057	4155	2634
100526534	64	0
474156	2784	144
70772	1784	151
12018	2002	381
16440	8990	796
67267	473	455
271424	2305	8
224640	2596	984
100038429	1588	1
268934	2976	294
677010	346	2
15361	2046	214
106672	637	132
56409	2171	1522
67097	573	553
23969	4268	3
30051	1824	46
224647	3809	2526
20630	761	184
224648	8567	1915
68776	1220	458
224650	5647	1783
21463	2039	2318
268935	2982	62
100504186	3040	58
224656	2712	979
23853	2277	119
19015	3218	400
69050	417	3
72775	2016	332
19896	830	183
21678	3005	688
22157	2008	2
14229	3347	238
100862287	2448	1
320187	2114	1
67645	1103	0
328788	444	0
109791	494	2
328789	1247	0
20815	2454	721
224661	3030	36
26416	3788	829
26415	1388	418
268936	5973	898
433091	4483	0
207819	4594	6
74179	888	0
69307	1015	1
66989	2400	408
106504	3288	919
20383	3041	1363
100504267	2956	28
12575	2026	3901
442827	4105	9
240058	4366	10
68816	1215	362
80748	2809	1053
100043348	483	1
74116	2245	133
56462	1918	2962
26382	2625	324
18712	1759	424
71138	928	6
381085	3491	421
74092	1349	4
58230	2031	681
100504304	2478	1
74157	3754	635
68597	5646	185
74762	7566	8
21769	2617	959
224671	6857	719
623169	1356	162
109801	1940	444
67522	845	4
13417	14583	163
14652	1480	132
100038436	598	0
52020	5043	5
11307	5821	235
21786	458	3
21785	571	305
21784	478	0
140765	2885	2
328795	2953	2
22092	1164	7498
224674	3634	878
18585	2064	161
57773	3890	466
78330	1580	763
18771	4460	436
12411	2418	141
108121	974	190
100862364	259	0
12954	1176	273
17691	4509	2997
74377	2867	31
72462	5077	332
435518	2342	3
100504381	2799	13
18131	7943	340
100862382	693	0
71932	2416	6
57261	6251	955
56399	3695	1223
54194	2072	1568
22404	4674	876
320484	3677	10
664702	1795	1
57757	2068	0
320997	2618	353
208285	1693	267
70101	2167	371
677156	2642	1
631304	1578	0
106648	2133	195
208292	10851	556
240063	2211	13
240064	4244	97
240066	5296	104
64385	2406	0
170716	1711	528
77875	1114	7
224691	2337	49
240067	3008	79
73451	3385	54
74042	3916	0
240068	6383	38
240069	3710	0
100861596	726	0
100038859	948	0
100038860	948	0
100043474	1091	0
77652	3755	51
258939	951	0
100043468	3236	53
224694	2253	20
22643	2731	42
69481	1370	1
224697	4070	584
17916	3833	24
328801	1209	224
378460	2313	125
76936	2532	2341
224703	3966	521
100862103	896	0
19326	6065	385
100502751	922	81
57875	1903	98
80880	2634	629
54127	328	66
66416	482	1256
54219	2209	162
100502766	2322	9
474160	807	1
407803	840	78
13163	2835	356
81630	2607	646
100502849	764	37
21356	2750	1638
19732	2940	1428
14976	719	412
57315	2164	236
54218	1577	77
20084	524	805
224705	2766	772
630499	1324	60
433100	3867	3
14972	1646	5958
19763	2034	421
100502891	1050	1
723823	110	0
14979	964	580
14977	2393	1363
20182	2768	706
12815	5605	40
15004	508	0
414076	1668	0
15001	1049	4
100502911	400	1
14312	5025	6681
14998	781	114
15000	786	36
14999	1284	195
16912	806	178
21354	2950	366
16913	1223	228
21355	2490	944
100502931	711	0
15002	2670	56
14961	1193	743
14960	1069	740
14969	1669	541
381091	3380	4
100504404	1181	1
547431	2563	2
100038862	2113	0
407788	1969	77
632126	1761	0
81497	2593	0
624681	1620	0
18132	6604	416
106512	1343	52
18515	2801	658
11596	1370	2640
54197	1101	616
55979	2253	984
81701	1154	71
54397	1701	368
260297	921	3
56299	1154	99
12915	2530	785
81877	9569	237
12268	5394	294
13079	1923	0
625018	5361	41
54402	1078	480
112403	1472	482
108077	3963	2748
27632	1610	613
14962	2747	186
12263	2644	50
193736	1835	205
110147	4061	2513
70129	2345	2175
18010	3850	295
68763	590	75
100217427	59	10
15511	2810	2480
193740	2798	2568
15482	2415	82
27756	1133	126
22321	4224	1092
27762	4313	231
78376	957	46
17687	2894	105
114584	1159	4536
51793	1350	597
106722	2382	137
114763	1160	1
68468	960	268
114654	605	62
70274	1137	77
433099	1068	1
193742	1945	2032
114652	450	0
266614	1056	4
13001	1125	962
81845	1607	132
114585	2126	143
55938	715	9
224727	4066	3251
53761	6868	6217
11629	875	1
16988	416	8
16994	1095	15
21926	1619	17
16992	1383	1
18038	1470	195
66237	1494	97
53817	1758	2912
100862191	986	536
14964	1736	5190
100862184	614	23
15006	2024	11
15013	1099	86
15015	1793	1297
68395	1064	107
110557	981	226
15018	1536	208
15007	1473	5
100503096	570	0
18999	1443	0
106795	1773	28
240084	2659	653
57390	843	2
386463	2678	1
69542	1248	0
672682	5231	0
268949	2608	4
433102	506	229
68915	4425	662
14885	1613	212
12305	4006	7183
74601	1475	17
100503344	1277	0
15937	1090	4813
14251	1694	3104
22154	2645	279
240087	7352	1020
100503359	2049	2
106582	1464	230
76448	3386	173
69192	3392	2468
69662	1240	518
100503379	3371	62
73242	2489	584
66973	1053	83
52040	4319	2228
100316810	81	4
100043674	423	377
667766	1867	10
224742	3150	1256
100124459	85	0
75210	2706	526
14670	2744	1410
77810	799	16
15042	2182	67
15040	1317	777
15039	1758	301
547347	1633	1
100529082	1344	1
14963	1164	1
667792	833	1
15051	1090	9
15024	2897	36
630294	899	10
69717	1437	8
675325	1511	3
667977	1357	20
625785	2588	6
15043	2178	1
100046579	275	0
67676	500	334
79263	3182	1559
333715	990	1
14985	1387	0
110696	1592	0
545204	1497	0
224753	996	0
224754	1008	0
14997	1029	0
224756	1035	0
100043158	531	0
224761	1384	0
399549	1405	0
22670	3203	788
69097	1866	216
19824	2245	15
195359	2197	0
224762	2248	0
73286	656	0
386454	1446	111
76497	1679	611
66136	686	250
76416	977	141
76797	865	3
240095	1170	39
22715	3228	55
17441	1707	0
54393	4486	947
258469	1046	0
258470	939	0
258448	939	0
258051	939	0
24108	937	1
258219	1161	0
258506	939	0
258507	942	0
258505	933	0
258503	930	0
14991	1425	98
258508	918	2
258831	927	0
258218	1027	0
258830	942	0
258504	1033	0
258457	1038	0
258832	945	0
14990	1528	1
258325	1106	0
545205	1041	0
258096	3175	0
258286	939	0
258284	939	0
257908	995	0
258625	966	0
258263	954	0
404308	966	0
258095	1033	0
258624	993	0
258622	1237	0
258285	1030	0
258623	930	0
259064	1122	0
258287	1118	0
258892	960	0
258374	972	0
383243	927	0
258094	972	0
258324	1238	0
258480	954	0
258867	945	0
257889	942	0
258828	939	0
258829	939	0
258329	939	0
170648	939	0
258481	939	0
258803	939	0
100126765	1117	0
100126773	1413	0
100126768	1311	0
100126776	433	0
100126779	646	0
100126774	1257	0
100043300	1243	0
668200	1169	0
100861531	5868	16732
100126775	375	0
18663	1592	0
11572	1387	0
11571	1416	0
100126778	901	0
433107	663	0
100126777	553	0
100126766	1316	0
619517	1049	0
22024	1469	0
19743	2316	0
71583	2159	14
435528	873	0
83815	1442	27
17850	3675	630
100862363	515	0
627626	6890	0
791382	2594	0
353344	1824	0
78249	3060	2
435529	3283	3
546797	867	0
12488	5399	634
94185	3626	598
545207	5078	6
77596	3504	0
224792	8535	5135
17287	2923	20
100043332	1321	1686
27226	1915	12
73504	2504	0
210510	7062	2
74011	2687	103
56050	3053	442
53901	3710	40
83965	2541	2091
224794	4558	865
224796	5870	2341
12393	6928	20
109115	1483	174
75341	1182	0
71702	2994	341
71020	1160	29
224805	3349	150
21645	3074	1590
210573	4851	18
18037	2422	50
73836	2138	364
15516	2507	32193
63959	2473	411
653016	976	0
268958	2575	19
224807	3237	1509
100038605	3055	8
68463	595	496
768271	641	0
72240	518	0
433111	2841	1
22339	4174	1960
68565	864	313
75564	942	3224
66591	1272	140
56055	2966	827
80905	2580	118
72322	3709	432
751553	89	0
20016	1305	940
28064	2035	1129
224813	1384	578
74094	2595	461
106565	1532	28
224814	5709	313
57908	8324	365
114570	1014	195
108114	2007	0
328825	597	8
106763	6959	0
381101	1106	16
78309	7818	1091
20807	4093	4008
71461	4255	2171
74764	2322	803
27398	1012	340
66515	5529	1043
224823	1211	303
71765	2126	1230
17256	840	1180
21770	2926	579
224824	3200	1280
14711	1032	61
72029	1898	828
19208	1283	1
67101	773	214
66229	2606	575
210982	6579	752
442840	1401	3
72726	1843	274
19133	2632	0
224826	7748	1245
240110	456	0
224829	4545	317
64657	1181	152
107477	1668	46
14913	873	3
75462	1801	4
224833	5032	1529
63856	2779	317
12445	2261	846
53414	3854	116
56771	2040	304
224836	5581	129
66119	1007	838
100415787	2953	127
381104	721	31
107971	2135	216
100126242	980	17
109820	1384	39
21425	2827	341
17240	1721	34
74123	4025	3681
76651	771	0
68224	794	1
328829	3730	0
328830	1900	4
58217	3006	24
58218	994	1
224840	1745	3
328833	4509	12
320148	3462	2
83433	1088	3
71326	1220	7
18044	3711	468
106821	1135	697
11811	1218	7
70026	935	2
76589	2838	39
70530	3001	0
69311	947	0
100415784	1829	0
56738	2644	402
76441	6045	90
319991	3528	1308
76438	2802	70
446210	2128	0
13164	2942	3
224860	4051	22
654432	1368	185
72238	5613	284
328837	2350	0
20230	6788	131
628919	2115	0
100504169	3293	0
100503190	586	0
328839	2586	0
211468	4072	14
211482	2661	624
271457	2364	459
110332	2476	1
18519	4708	509
72415	3609	3
211496	1983	0
637939	1434	0
69083	1465	0
224876	1218	0
20888	1513	1
63993	5180	0
69418	740	0
240119	2278	0
383258	2562	0
72836	3499	99
52614	3491	2
104349	1983	8
224893	2059	32
240120	1897	9
50498	1171	4
100504333	1960	2
72886	1313	110
20420	1537	4
240121	1748	0
106766	1493	408
68047	1701	1363
20405	2075	1001
27221	3308	468
66530	1702	1211
15193	2251	2247
57435	5755	317
66968	2039	898
76905	1353	171
20359	3977	101
66443	2365	25
28106	913	638
224897	3509	1576
320593	749	0
723883	111	0
14154	6816	465
106759	2830	199
66905	2159	1104
76920	1056	0
18140	3651	154
193796	4610	465
19280	6977	471
668592	923	0
20834	1236	0
100504425	1266	253
224902	3272	2831
224903	3183	2817
224904	755	466
54217	407	475
74142	2967	719
106757	2565	37
71810	2822	1007
106639	2276	372
69875	2661	817
14346	2495	0
18188	1023	67
224907	2304	336
100504446	1350	14
19725	3353	2397
328845	2608	0
78625	2455	10
64144	3609	801
171168	2429	0
53895	1207	221
66400	939	120
19197	474	5
98053	1720	740
16549	3999	1489
103775	1226	6
66972	3362	1466
224912	1160	645
70785	2521	159
22153	2228	54
100169874	1026	12
21950	1230	37
21948	842	0
50930	1859	2
12266	5133	2524
78308	2095	1440
106628	2458	440
22324	4168	11
13733	3245	9
224916	2571	0
620292	3918	0
69239	4174	0
75039	1554	0
67993	2280	91
13640	5259	57
50758	16991	487
414079	954	0
320004	478	1
14158	3475	276
224938	4706	752
100043582	906	0
17158	6078	298
78057	624	0
100043871	810	0
381107	2588	830
100861810	330	0
30960	1643	2619
213272	1955	21
106572	3476	1294
70351	3850	1009
19765	4353	1170
100861815	1071	0
65960	4047	806
106585	8991	575
72900	1472	785
68767	2986	629
320209	4150	34
433134	3452	0
100504611	228	10
68617	7278	882
100043876	354	7
19328	2010	678
74556	1798	2
19274	5569	1286
791265	3116	2
240131	1759	0
16772	9518	12
268970	5317	65
320858	4570	0
622645	3213	1
13823	4047	111
69750	762	0
22666	3565	301
100861864	782	0
77533	2747	38
320722	2296	0
224997	7986	5
