GeneID	Length	EpCAM-P-6
76137	4356	636
328234	3456	1
622552	1270	0
12522	2145	262
328235	1204	0
100503592	1937	0
69491	565	0
16468	6158	240
94245	1311	372
218203	2983	227
66355	1554	94
20238	10608	488
76000	722	15
791386	3153	0
380842	1363	19
666794	3224	7
67252	3658	6
97863	1381	175
218210	6021	590
16553	6866	1437
105283	1428	9
105193	2294	36
22017	2715	31
218214	4281	261
110052	2602	1250
218215	4694	690
319467	2505	0
619327	3502	0
70971	2012	0
320614	3156	6
15904	1660	45
320315	667	0
67911	4187	86
442803	789	0
387247	103	3
387252	89	0
387244	94	0
218232	4311	42
12022	1361	0
18676	5260	1205
218236	4919	1694
68128	1461	305
75607	6613	8
18081	1132	188
68480	804	109
66329	1436	1
30938	3110	5
76895	6351	543
75678	2776	130
66336	1054	6
407800	3596	60
66695	2354	23
27047	1751	13
18295	2540	958
70930	4242	132
105148	4396	323
667488	1791	0
218244	3429	0
667503	3354	0
667507	3006	0
667552	3054	0
100502978	3253	0
380882	3152	0
69211	541	0
109082	1785	68
328250	2548	0
751559	109	0
100124649	109	0
380845	649	0
100503376	2471	0
667693	3109	0
71654	1185	0
667712	3558	0
77428	2990	25
20729	4479	344
100862200	1571	0
75124	1163	1
667728	3480	37
13610	4484	158
20418	1537	0
66197	694	31
75420	2913	272
20354	4377	354
100502610	2646	0
23882	1081	1401
74050	3272	0
68203	4348	11
100040572	733	0
20963	5272	32
105404	2308	2
11992	1345	222
18030	1992	643
26564	3970	6
100862222	607	0
268656	2570	749
100040421	2339	0
17702	2162	0
13488	3529	0
14057	2811	358
15466	2793	0
12890	4928	88
73666	2326	314
100040543	499	186
319719	4793	100
97820	2674	1178
100503805	347	24
56795	1048	170
28126	1734	162
67044	613	496
74325	1576	731
76577	4322	768
105239	4410	1152
268663	4127	0
26913	4141	0
104069	1196	0
218268	1897	0
74257	1556	239
107448	3974	11
212032	3269	3
20184	2931	289
100504437	961	0
26919	3597	188
14186	3146	102
18193	12784	1476
19336	1865	522
66494	1089	646
17121	1299	3
66890	4315	1858
51791	2356	7
20505	3081	0
75477	545	0
58992	1961	0
26385	3243	320
432763	1360	0
56320	3047	16
67399	2987	40
27261	1546	16
72935	2205	465
212483	4341	1823
100861617	496	0
67511	1454	895
218271	1596	122
12328	1387	243
212880	5673	699
78521	4652	1042
69672	1527	579
72562	546	144
76856	1352	1
18740	2448	1
26914	2053	1158
212937	3498	0
18014	1672	0
57266	1827	517
100038494	1480	0
100040926	822	0
328258	1498	0
16198	536	0
213311	1965	20
16841	877	0
21810	2678	735
17129	7175	1067
26946	3339	1
20745	6673	0
100503085	2142	11
100124491	76	0
77134	2678	1473
75731	1511	195
56085	3686	1938
100503697	474	1
56278	1518	158
75050	4462	21
70153	2822	492
100503714	347	101
15387	1978	1368
723902	108	24
74386	3877	80
114304	4565	1
67585	1627	0
18212	9880	8
67269	4860	434
319469	3154	0
78689	2631	389
105348	3693	982
70900	3142	0
72219	4277	3
238662	4281	0
238663	3827	0
75223	1239	0
100861875	598	0
69046	1915	207
13996	3135	60
214290	5551	555
100503743	346	0
328263	3732	0
14451	3131	73
100503759	3604	4
69635	5935	3656
218275	1348	0
70202	1332	0
214639	1373	1
13025	1147	9
116913	710	0
13024	1394	115
21984	1372	0
100861903	332	0
26898	1274	0
104002	1330	0
56835	1335	0
58518	1323	0
56094	2493	0
116911	4221	0
56092	1493	0
64139	1204	0
117066	1442	0
100861626	801	0
100503368	912	0
623505	561	19
432812	1622	0
100861954	924	0
630579	3114	13
100503600	804	0
100041979	2919	15
100041986	816	1
71508	2472	87
77117	2439	9
665503	750	2
211378	2638	13
100861712	1596	22
435366	1316	0
751548	108	0
380850	3279	19
14120	1294	22
14121	1433	4
72061	3509	185
100504114	2764	28
387217	74	0
100861722	1758	242
387221	73	1
100526474	85	0
387142	68	0
14088	4292	134
19206	4305	325
76251	6045	321
15487	1286	0
70484	2276	40
238673	3490	229
56541	2567	380
218294	5993	97
66503	1802	23
66129	972	233
13039	1971	1706
105278	1827	55
68880	1097	0
238680	4868	0
78124	3233	0
238683	3390	0
218304	1170	0
66631	3472	753
100042311	207	0
258816	927	0
97895	3527	0
100862013	589	0
100038683	1203	0
170936	2869	78
665738	1905	0
544944	549	0
628648	549	0
628794	522	1
628746	917	56
628709	1890	0
100861707	1632	0
76803	515	0
100861733	1691	0
432768	579	15
67530	503	491
100038538	1652	8
66410	1486	233
19210	3424	615
71226	1061	1
78251	3970	50
432769	2634	39
432770	2981	12
268670	3482	25
380855	2046	58
218311	2712	14
238690	2289	4
100038627	3164	20
431706	2117	4
218314	3909	79
629016	4641	50
408065	4079	34
72807	2033	47
328274	3331	20
238692	2742	100
408067	1671	38
238693	2359	56
170763	2710	59
212276	4971	99
100416706	4835	118
212281	5179	122
100862130	1261	14
408068	4504	115
235907	3960	83
68271	2908	8
22746	2218	39
72958	3274	10
320163	2987	15
212569	2321	26
408058	598	19
666185	2884	0
102402	1576	0
666272	1575	0
210009	3692	111
69577	2362	88
69315	1808	7
210044	4211	63
210106	3997	237
210373	841	0
78925	2665	35
28114	4279	458
76980	2682	0
28077	862	185
67550	2122	0
74280	1044	0
75086	505	0
73584	682	0
218333	7675	735
271127	4974	0
77166	869	0
16371	2062	3251
100503367	732	0
328287	5099	333
16372	2463	2581
78446	585	0
50916	2601	0
407785	567	287
94066	902	1
100504662	867	0
432777	1306	3
210992	1605	11503
13162	3456	9
218335	2378	1237
21752	3426	71
22598	4405	0
74338	2439	0
71390	1535	0
20499	5131	371
72293	3222	16
100862265	473	0
69716	2267	5
105246	2407	335
71164	1301	1
72948	5090	220
74470	3632	19
105243	2490	0
211446	4596	448
11624	4732	1
18570	1524	573
66945	2859	2416
67433	8615	395
432779	2746	18
238722	1629	25
100042547	1796	10
235956	1383	56
80898	4014	522
12380	2894	871
18548	2516	6
751556	96	1093
192657	3652	668
93692	1327	861
73296	4937	42
75571	1053	2
218341	2906	87
238725	2146	0
77041	3657	127
218343	5381	192
238726	1434	7
78771	4289	14
105377	3742	80
72371	5633	39
382823	991	7
68675	4070	169
75507	1395	0
73093	4100	0
13865	2432	3
320174	2305	2
105171	4089	1034
100043074	2220	1
319983	1407	0
110789	19328	10
80289	3128	260
67486	3060	103
72852	3881	76
100502757	4628	19
12626	1013	435
100628621	59	0
17260	6565	34
100502774	419	0
320203	1368	0
723967	72	0
72677	1102	0
553095	531	0
320919	2348	2
72745	2746	256
66671	1976	170
218397	5101	484
12867	449	41
667230	483	2
13612	5358	19
12950	5055	0
13003	14689	35
100042940	2690	5
108138	1547	104
66074	10809	352
435376	1176	0
66475	555	111
66795	1609	118
100042959	1243	212
320297	2807	0
66970	6656	269
373852	5617	4
74156	3049	0
69085	1532	203
76722	1486	0
19418	7235	24
17686	3945	162
13361	5290	40
218440	3940	1
73942	1383	74
218441	5451	356
79401	1602	0
218442	5319	743
21828	3202	1
382793	6275	197
76469	11850	86
100502942	907	1
408254	2990	0
100715	1873	158
26556	5716	67
57748	8780	502
619883	348	3
12116	2071	0
64918	2090	0
74129	2979	0
105364	950	0
11881	3989	498
218454	4348	192
107767	3588	2280
328309	2177	55
11774	4020	740
21371	503	413
18420	1182	0
218460	3063	294
218461	4931	438
100504102	1498	0
72114	1894	200
100316813	104	0
100217450	126	0
66549	3198	554
12919	1681	0
268686	300	3
14063	2768	493
14062	3296	883
544963	5771	4
14064	2464	0
75209	4252	1
67463	3033	160
271144	3315	20
27015	4226	119
68018	5363	1091
15357	4430	1640
218476	5095	2
66479	1140	0
320557	4590	2
59050	2686	305
320806	5367	257
15212	1905	245
13803	4743	357
100039691	3161	0
328314	1297	0
403201	558	0
110596	6259	566
105372	4071	164
68558	1750	149
218490	1129	552
100504225	1542	4
15229	2461	0
70090	1186	0
68344	2252	0
380863	1155	241
218503	5119	935
238799	5519	526
432798	447	9
69382	476	0
69603	718	0
238803	2758	11
68927	1675	172
218506	1848	82
320893	1721	2
17755	11852	95
27220	874	0
78038	2124	295
544971	9921	375
20365	589	117
20595	1404	127
17948	4823	6
17951	5293	7
17952	6705	4
17940	5361	0
100862307	951	26
23894	1707	91
18260	3192	418
218518	3382	256
19356	2847	212
108143	2126	236
76041	2705	154
12572	7598	297
66128	716	7
26886	1239	4
268697	2316	6
69048	3179	758
544973	411	19
619937	648	2
328324	2439	1
71174	1285	0
78136	405	0
18708	7380	656
17079	2326	1
328329	10671	521
76624	677	1
621312	932	2
432800	1455	20
218543	4063	607
59079	6592	1445
75805	3780	171
218544	2716	31
66975	4833	380
81003	4258	155
238831	2367	90
60411	1832	3
108154	4822	24
667518	407	864
67285	1884	130
67288	1688	128
77803	1310	0
52882	5828	4
66763	2157	0
71816	3785	13
15550	4441	0
76582	4282	191
100504500	997	6
66254	2545	69
16563	4208	179
100040322	1898	11
621156	605	79
105120	5610	1
72257	622	0
67263	5458	182
75616	1864	323
75597	680	71
71991	2107	63
74559	5439	314
218581	2530	4
238871	7049	665
100862401	2397	0
100124489	81	0
100316683	80	0
67295	8500	100
100504609	444	0
238875	2055	1
20620	2802	1954
73129	938	0
238880	2737	0
73274	3624	1056
100504654	415	244
218613	5277	269
26401	6963	430
100504675	1799	2
77318	3577	0
16195	5452	1796
218624	3680	0
13206	2849	0
268706	8913	134
19012	1536	165
72198	3309	436
218629	4098	302
218630	1876	71
622408	2354	4
735309	109	0
100190765	80	0
723868	91	0
100038414	2943	4
69590	1016	895
238896	1704	0
14938	878	9
14945	792	0
71690	2103	17
408066	8162	135
70917	2567	0
100861641	604	0
170625	4447	454
56534	781	0
218639	3361	156
319803	3687	0
17993	1534	349
14313	2337	2
75161	1412	0
17434	1889	192
16398	4218	8
109700	5984	160
105083	1572	74
670198	1269	10
100038421	958	0
623174	354	3
16392	2526	0
52552	3088	313
623312	1622	0
13723	2622	3641
100861680	606	0
15165	7911	3
71100	922	0
59054	1590	194
75890	994	0
14165	4572	61
18115	3526	456
218693	4709	1124
67392	2700	404
791300	2659	53
67304	1128	6
633640	2318	38
56838	3740	7
73480	547	0
208715	3283	3135
245269	4103	42
72465	2965	615
100040377	1236	17
380878	886	0
52673	831	0
54382	857	0
333467	925	0
673151	1658	0
100861977	1664	8
100861753	1669	60
100861986	1596	2
639910	1426	0
236546	881	0
100038937	708	0
638189	506	0
625360	1659	1
236219	878	0
100040657	657	0
100040671	2174	1
100040682	865	0
544990	957	0
320333	1413	1
73549	1702	0
100040697	780	0
100862064	742	0
100038846	993	0
666890	1990	0
100041840	1573	0
100862069	742	0
100040859	706	0
100040870	967	0
100040880	858	0
100040923	657	0
100040852	5217	0
100040897	1206	0
100041012	865	0
100041019	759	0
545007	1815	0
100041054	615	0
623078	780	0
100041076	615	0
100041119	977	0
554327	1885	0
100041139	1022	0
100041177	615	0
100169868	1376	0
100040928	732	0
666549	1239	0
100041262	780	0
665981	615	0
100041283	766	0
673676	666	0
100041317	615	0
100041306	519	0
100041336	657	0
666800	1206	0
100041374	732	0
108978	2065	0
666772	660	0
666765	615	0
666329	519	0
666750	657	0
100041678	875	0
100036571	1146	0
100036572	1465	0
666706	615	0
100041184	708	0
100041825	657	0
100036568	2738	0
100041515	780	0
622931	1294	0
100041598	615	0
100041279	618	0
100041651	765	0
622640	615	0
100042054	800	0
100041702	1146	0
100862207	759	0
100861615	2277	0
100861646	980	0
100861657	1674	0
544998	657	0
100041958	1155	0
100041964	615	0
100042024	732	0
100041664	618	0
100504200	657	0
100041151	684	0
666918	918	0
100504413	522	0
100504218	618	0
100042100	1410	0
100038847	1955	0
100042129	849	0
100042149	2139	0
626456	732	0
100042182	732	0
100042217	615	0
100042235	795	0
545013	997	0
68308	1293	0
100041874	2149	0
100042304	695	0
218695	1124	11
286940	9067	935
13421	3702	0
66082	2018	83
67053	2467	288
218699	2840	486
68263	1485	728
71393	1649	123
93732	2628	11
100861833	907	0
268709	3144	7
100504681	476	0
18300	1251	4
74430	2751	3
74859	1097	0
100041948	920	717
14198	987	12
100042415	2774	3
19270	9190	1027
218734	2477	295
54713	2304	0
27062	5529	0
328354	1921	0
72003	2946	0
218739	1240	15
238939	2135	3
66231	1148	384
246103	6853	552
66413	1296	449
258387	951	0
18330	954	0
16188	1394	49
218756	7389	142
674895	3348	0
218763	1662	1
71147	3752	132
59007	2901	407
21974	5633	948
218772	2775	33
21834	6555	237
353187	4640	954
66480	1841	311
69721	4592	119
22194	1386	260
100861885	364	0
218793	1374	209
100039452	657	0
432825	1004	0
18074	4884	11
68045	1510	571
14702	3826	33
67509	2304	117
16529	3364	151
74571	879	0
67725	2523	179
70601	3125	299
105428	3149	305
100504266	669	7
108671	1631	324
66242	566	193
76670	3800	8
11750	2965	1244
74843	1829	7
19056	3881	631
75602	751	3
78787	6495	805
100504278	1046	23
59011	1294	0
68760	3922	4
218811	4515	1613
73068	3344	286
76133	1088	6
66121	595	249
268721	6073	1630
17423	3907	330
12325	3703	783
18792	2343	16
22330	5229	1521
55946	4424	304
11534	1952	3295
54169	7337	214
435391	1103	0
27389	1963	1
67630	6997	189
22334	1662	964
69156	2241	3
319486	2176	1
100861834	912	0
218820	4213	500
76633	911	81
74896	976	0
791307	2731	0
268723	2791	0
16531	7827	1
620499	714	236
71228	7853	570
105418	1492	0
218832	4683	218
20088	875	2159
70955	986	0
75862	774	0
432830	608	2
328365	7525	1342
100526533	85	0
77592	3858	0
105675	1549	171
68173	1777	56
74272	868	0
71918	4375	158
11744	2395	564
211623	451	2
66039	2355	7
105594	1653	0
278672	2010	0
100039484	870	1
100039175	1547	0
100039192	1732	5
100039213	1660	0
100039227	2334	0
100039503	870	2
100039246	1122	2
100039257	1732	0
100039280	1714	0
100039293	2334	0
71106	3387	6
83997	4501	830
100039353	357	0
211922	5432	344
11843	2042	2057
211948	3529	138
110083	10638	24
142687	2101	6
72993	6961	303
15209	1138	0
171463	8220	66
665333	853	3
71704	3585	127
218850	7577	840
320234	2951	83
238988	6083	4
100502956	629	0
100504469	1855	0
22418	4373	24
12294	3695	2
319476	7318	0
80795	1018	796
56249	2121	429
50905	2061	12
218865	5891	57
12289	9252	193
75901	5616	339
21881	3207	3489
100526475	60	0
18753	2775	1042
328370	2372	242
54650	8122	425
69179	3738	1761
66175	1179	88
16427	3145	5598
16426	2819	16
16424	3077	303
23955	2714	154
69019	1006	772
76485	2521	387
30877	1884	206
100217431	59	2
100217423	54	1
66923	8117	948
66487	403	113
70021	1410	167
192187	7995	78
100861939	591	0
64652	5586	2649
21924	703	3
218877	3686	138
71838	1984	83
104416	3406	581
110084	12872	14
12339	3562	526
24056	2482	201
67011	1905	141
74427	4238	550
382864	2835	87
56794	2618	95
26363	1942	258
105522	5229	210
320621	3897	0
78754	2341	55
105638	3016	224
218885	2062	111
17695	522	0
27057	3577	37
53600	1162	29
26430	4391	276
239017	3449	5
67085	398	3
12647	2810	0
20508	2414	0
319955	8422	199
320321	2780	0
107751	1550	1
100504518	5547	6
69069	1473	0
105511	1694	0
320736	2743	50
545030	9681	10
67580	2717	2
622657	237	0
239027	2598	13
100862308	2257	2
26419	5756	217
268729	4113	5
19256	3090	1
14560	2512	59
12165	2988	0
19661	5276	0
382867	4301	0
432838	1903	0
105518	1338	0
239029	2126	0
11752	1871	19
19065	1903	0
432839	1601	0
319508	4184	17
75698	3454	103
14661	3158	1149
100041231	632	67
69134	367	8
20618	732	5
105450	3935	51
12166	5332	1325
78243	778	0
24131	6016	9
30044	2869	0
218914	4585	629
14803	3428	0
723847	98	0
239036	1162	0
218921	839	0
72972	7540	984
57811	1659	0
239037	4317	0
239038	2781	0
170677	4304	1
70045	756	1
66092	3081	2206
18183	4036	0
75170	927	0
100503038	2706	0
73591	396	0
328381	1296	0
52588	2476	851
100503457	841	1
70564	1537	378
71200	592	1
69496	995	0
11720	3208	260
20387	2775	289049
17194	923	94
20390	1326	65415
666186	504	0
100041722	613	0
100042114	654	0
666376	504	0
666207	504	0
666214	613	0
100503856	844	0
73553	912	0
666233	606	0
100040771	759	0
666253	873	0
666298	636	0
100504358	672	0
100042055	847	0
100504444	504	0
100042130	555	0
666420	672	0
100041106	1566	49
666485	504	0
71826	883	0
666502	549	0
100861719	549	0
100042342	836	0
666561	672	0
13586	713	5
53877	462	0
93725	471	0
503844	708	0
630952	444	0
13587	716	15
74954	1289	0
666647	621	0
666660	792	0
666675	792	0
666678	672	0
385138	899	0
666723	792	0
666744	1240	0
19214	3187	0
100124437	69	0
73895	2282	0
19217	3768	10
70561	4028	149
70713	2444	8
50527	4418	332
100503256	404	0
67089	1564	411
100504523	569	0
56291	4258	12
54342	2536	199
218952	3243	1360
67651	735	3
114874	5198	1249
100628600	93	0
320367	2557	5
666834	504	0
218963	703	613
100041724	676	18
12159	1994	720
100502795	693	0
72391	773	2
12793	1484	488
63985	4171	973
328388	2919	1
68755	1202	201
74480	7422	92
14528	2764	232
218973	4174	36
67296	2154	108
218975	4493	419
16854	1406	1033
218977	4642	5
78938	3634	251
100504663	3451	298
16709	4485	519
73961	825	0
93834	5849	87
624367	1599	0
218989	5218	369
18424	1737	0
606497	743	0
100041864	684	11
66770	1629	0
218993	1115	0
105504	4659	416
74385	3165	208
70646	4597	409
67082	1167	0
75288	1881	0
67419	2748	19
258487	1582	0
259147	1006	0
258485	1006	0
100041975	219	12
258314	1110	0
258313	966	0
258316	1035	0
258039	936	0
258275	972	0
258486	957	0
258360	981	0
258659	1044	0
258657	994	0
258658	942	0
257909	1065	0
239081	3162	0
258660	939	0
258662	936	0
258663	930	0
258661	936	0
258233	1144	0
73889	600	0
258422	1120	0
219019	936	0
257884	972	0
258296	1175	0
258295	945	0
258264	955	0
258113	924	0
56858	1021	0
219022	3653	351
239083	1508	0
85029	325	9
11546	1788	232
21745	8163	568
546611	1602	8
328399	2046	20
66246	1608	453
11792	1307	64
219024	2753	568
18950	2941	802
