GeneID	Length	CD24-H-6
100861646	980	0
100861657	1674	0
544998	657	0
100041958	1155	4
100041964	615	0
100042024	732	1
100041664	618	0
100504200	657	0
100041151	684	4
666918	918	0
100504413	522	0
100504218	618	0
100042100	1410	3
100038847	1955	2
100042129	849	0
100042149	2139	3
626456	732	0
100042182	732	0
100042217	615	0
100042235	795	13
545013	997	0
68308	1293	0
100041874	2149	2
100042304	695	0
218695	1124	127
286940	9067	1881
13421	3702	0
66082	2018	186
67053	2467	291
218699	2840	1301
68263	1485	909
71393	1649	179
93732	2628	2700
100861833	907	0
268709	3144	33
100504681	476	0
18300	1251	105
74430	2751	104
74859	1097	1
100041948	920	1265
14198	987	285
100042415	2774	3
19270	9190	216
218734	2477	440
54713	2304	1
27062	5529	1
328354	1921	0
72003	2946	2
218739	1240	2670
238939	2135	1255
66231	1148	604
246103	6853	629
66413	1296	666
258387	951	0
18330	954	0
16188	1394	72
218756	7389	119
674895	3348	306
218763	1662	1
71147	3752	344
59007	2901	1163
21974	5633	2780
218772	2775	703
21834	6555	707
353187	4640	1326
66480	1841	245
69721	4592	81
22194	1386	391
100861885	364	0
218793	1374	178
100039452	657	0
432825	1004	0
18074	4884	1
68045	1510	621
14702	3826	30
67509	2304	81
16529	3364	487
74571	879	0
67725	2523	93
70601	3125	418
105428	3149	525
100504266	669	6
108671	1631	253
66242	566	164
76670	3800	3027
11750	2965	1479
74843	1829	31
19056	3881	853
75602	751	8
78787	6495	1202
100504278	1046	82
59011	1294	1
68760	3922	3
218811	4515	1549
73068	3344	390
76133	1088	5
66121	595	304
268721	6073	1882
17423	3907	275
12325	3703	686
18792	2343	34
22330	5229	1154
55946	4424	368
11534	1952	284
54169	7337	340
435391	1103	0
27389	1963	1
67630	6997	328
22334	1662	1558
69156	2241	8
319486	2176	0
100861834	912	0
218820	4213	194
76633	911	159
74896	976	0
791307	2731	0
268723	2791	0
16531	7827	0
620499	714	229
71228	7853	1044
105418	1492	0
218832	4683	247
20088	875	1136
70955	986	0
75862	774	0
432830	608	0
328365	7525	1473
100526533	85	0
77592	3858	0
105675	1549	240
68173	1777	73
74272	868	0
71918	4375	79
11744	2395	2025
211623	451	2
66039	2355	10
105594	1653	0
278672	2010	1
100039484	870	9
100039175	1547	1
100039192	1732	3
100039213	1660	0
100039227	2334	0
100039503	870	21
100039246	1122	6
100039257	1732	2
100039280	1714	0
100039293	2334	0
71106	3387	6
83997	4501	1426
100039353	357	0
211922	5432	543
11843	2042	2619
211948	3529	694
110083	10638	8243
142687	2101	736
72993	6961	805
15209	1138	2
171463	8220	120
665333	853	5
71704	3585	627
218850	7577	1762
320234	2951	503
238988	6083	44
100502956	629	0
100504469	1855	0
22418	4373	518
12294	3695	1
319476	7318	0
80795	1018	1059
56249	2121	500
50905	2061	4
218865	5891	43
12289	9252	177
75901	5616	411
21881	3207	2890
100526475	60	0
18753	2775	663
328370	2372	246
54650	8122	411
69179	3738	233
66175	1179	23
16427	3145	43
16426	2819	1
16424	3077	3
23955	2714	551
69019	1006	1344
76485	2521	1256
30877	1884	227
100217431	59	4
100217423	54	1
66923	8117	1462
66487	403	42
70021	1410	22
192187	7995	81
100861939	591	1
64652	5586	3273
21924	703	2
218877	3686	164
71838	1984	86
104416	3406	765
110084	12872	3268
12339	3562	704
24056	2482	84
67011	1905	267
74427	4238	528
382864	2835	14
56794	2618	319
26363	1942	154
105522	5229	327
320621	3897	0
78754	2341	10
105638	3016	391
218885	2062	235
17695	522	0
27057	3577	79
53600	1162	28
26430	4391	447
239017	3449	10
67085	398	1182
12647	2810	0
20508	2414	0
319955	8422	295
320321	2780	0
107751	1550	0
100504518	5547	33
69069	1473	0
105511	1694	0
320736	2743	16
545030	9681	15
67580	2717	627
622657	237	0
239027	2598	6
100862308	2257	0
26419	5756	278
268729	4113	1540
19256	3090	82
14560	2512	17
12165	2988	0
19661	5276	0
382867	4301	0
432838	1903	1
105518	1338	2
239029	2126	0
11752	1871	7776
19065	1903	0
432839	1601	1
319508	4184	17
75698	3454	124
14661	3158	1102
100041231	632	41
69134	367	0
20618	732	371
105450	3935	51
12166	5332	1165
78243	778	0
24131	6016	15
30044	2869	0
218914	4585	1036
14803	3428	0
723847	98	0
239036	1162	0
218921	839	0
72972	7540	599
57811	1659	0
239037	4317	0
239038	2781	0
170677	4304	1
70045	756	0
66092	3081	3436
18183	4036	0
75170	927	0
100503038	2706	0
73591	396	0
328381	1296	8
52588	2476	693
100503457	841	1
70564	1537	4345
71200	592	247
69496	995	176
11720	3208	194
20387	2775	8092
17194	923	11
20390	1326	3420
666186	504	0
100041722	613	0
100042114	654	0
666376	504	0
666207	504	0
666214	613	0
100503856	844	0
73553	912	0
666233	606	0
100040771	759	0
666253	873	0
666298	636	0
100504358	672	0
100042055	847	0
100504444	504	0
100042130	555	0
666420	672	0
100041106	1566	92
666485	504	0
71826	883	0
666502	549	0
100861719	549	0
100042342	836	0
666561	672	0
13586	713	5
53877	462	0
93725	471	1
503844	708	1
630952	444	0
13587	716	27
74954	1289	0
666647	621	0
666660	792	0
666675	792	0
666678	672	0
385138	899	0
666723	792	0
666744	1240	0
19214	3187	1
100124437	69	0
73895	2282	0
19217	3768	1
70561	4028	371
70713	2444	11
50527	4418	291
100503256	404	0
67089	1564	861
100504523	569	0
56291	4258	20
54342	2536	281
218952	3243	1239
67651	735	16
114874	5198	561
100628600	93	0
320367	2557	0
666834	504	0
218963	703	1039
100041724	676	5
12159	1994	102
100502795	693	0
72391	773	1
12793	1484	797
63985	4171	1743
328388	2919	9
68755	1202	229
74480	7422	124
14528	2764	1208
218973	4174	37
67296	2154	159
218975	4493	520
16854	1406	3393
218977	4642	27
78938	3634	481
100504663	3451	283
16709	4485	2184
73961	825	0
93834	5849	125
624367	1599	0
218989	5218	752
18424	1737	0
606497	743	0
100041864	684	11
66770	1629	0
218993	1115	0
105504	4659	489
74385	3165	342
70646	4597	387
67082	1167	0
75288	1881	1
67419	2748	33
258487	1582	0
259147	1006	0
258485	1006	0
100041975	219	0
258314	1110	0
258313	966	0
258316	1035	0
258039	936	0
258275	972	0
258486	957	0
258360	981	0
258659	1044	0
258657	994	0
258658	942	0
257909	1065	0
239081	3162	0
258660	939	0
258662	936	0
258663	930	0
258661	936	0
258233	1144	0
73889	600	0
258422	1120	0
219019	936	0
257884	972	0
258296	1175	0
258295	945	0
258264	955	0
258113	924	0
56858	1021	0
219022	3653	936
239083	1508	0
85029	325	2
11546	1788	234
21745	8163	497
546611	1602	0
328399	2046	1
66246	1608	107
11792	1307	33
219024	2753	394
18950	2941	1059
667034	1223	20
75019	1665	0
328401	1187	0
497113	579	0
497106	438	0
404319	1132	0
11727	1275	352
58809	1996	3134
219026	1257	0
78416	1072	4
19752	970	0
54159	759	0
11731	438	0
503847	462	0
93726	691	0
75377	1140	0
638695	1157	0
669149	2574	0
22301	2942	0
434459	1581	0
545047	851	0
219033	695	0
278676	1461	13
93719	713	0
52535	1623	269
214922	2334	7
29811	2157	73
219038	628	0
497071	614	0
268739	5643	93
100502764	713	1
69890	3317	920
619301	1227	51
258420	936	0
15381	2844	2174
77945	5213	51
114741	4491	822
67772	8190	1347
100217445	99	1
100861840	254	13
76338	2756	162
268741	4458	759
56335	2021	267
50524	5336	21
258008	942	0
258424	942	0
258268	957	0
258423	1039	0
627171	332	0
57271	1010	0
57270	1868	0
57269	1679	0
100042372	330	0
667441	417	0
633740	343	0
667449	338	0
671652	337	0
436539	341	0
100042410	337	0
627394	338	0
100042419	335	0
277146	340	0
382180	341	0
667476	337	0
671927	336	0
667481	338	0
100101486	332	0
100042444	348	0
640196	343	0
627273	329	0
100043177	341	0
640931	323	0
630415	364	0
436468	349	0
100042470	338	0
328482	340	0
100042479	328	0
100043197	338	0
100038850	338	0
667542	342	0
667547	331	0
100043214	364	0
100101491	342	0
100043202	343	0
667574	220	0
195296	329	0
667583	346	0
385047	335	0
320734	334	0
667596	337	0
667604	337	0
547329	326	0
639655	338	0
634322	361	0
636127	340	0
279872	339	0
100126451	336	0
667626	333	0
620297	341	0
100042560	343	0
667635	329	0
100043218	341	0
100042568	331	0
100043204	364	0
100126452	352	0
100042574	334	0
667660	330	0
100042579	331	0
100126454	277	0
100043270	344	0
100043274	340	0
667681	347	0
100042593	331	0
193574	364	0
547424	352	0
100043282	343	0
279882	340	0
100042607	331	0
100042614	347	0
100126456	368	0
100126457	341	0
547328	337	0
100126458	337	0
100126459	350	0
100126460	331	0
100043308	361	0
634132	332	0
100126462	334	0
328483	338	0
547420	337	0
100126463	339	0
386450	341	0
674098	307	0
627324	337	0
100126464	338	0
667765	333	0
100126465	344	0
100126466	343	0
630061	329	0
630086	341	0
100126469	331	0
436467	364	0
386446	352	0
436479	330	0
100126471	328	0
100043322	344	0
654836	347	0
638566	331	0
667567	451	0
436545	349	0
320898	343	0
630461	338	0
100113414	331	0
21507	347	0
100113413	368	0
213480	341	0
432910	336	0
193587	337	0
195297	350	0
100113412	331	0
547330	361	0
211027	343	0
219060	328	0
627777	341	0
547427	328	1
547428	341	0
100101940	332	0
627813	337	0
100101942	348	0
320913	348	0
100114901	345	0
100114902	9	0
100114904	16	0
100115376	51	0
100118398	59	0
100123473	1105	2
626545	349	0
100124293	62	0
100124294	63	0
100124295	63	0
100124296	63	0
100124335	66	0
100124336	66	0
100124338	63	0
100124339	59	0
100124340	61	0
100124341	55	0
100124342	61	0
100124343	60	0
100124344	61	0
100124345	57	0
100124346	64	0
100124347	55	0
100124348	61	0
100124349	63	0
100124351	62	0
100124352	60	0
100124354	65	0
100124355	58	0
100124356	57	0
100124357	66	0
100124358	57	0
100124359	59	0
100124360	60	0
100124361	65	0
100124362	59	0
100124363	60	0
100124364	57	0
100124365	56	0
100124366	60	0
100124367	60	0
100124368	57	0
100124369	58	0
100124370	61	0
100124371	66	0
100124372	63	0
100124387	61	0
100124388	60	0
100124390	57	0
100124391	59	0
100124392	59	0
100124393	58	0
100124396	59	0
100124397	62	0
654839	62	0
100124398	63	0
100124399	66	0
654838	66	0
100101484	927	4
13135	3735	1922
105501	2749	1274
18348	1030	1
69089	2534	306
20540	2506	981
68836	412	324
17387	2597	268
65107	3013	2604
140743	1887	182
27374	2641	768
219072	1587	85
16475	3503	272
74359	2585	88
19173	871	470
751525	109	0
73902	4247	0
239096	2728	29
56215	4967	1908
75913	1461	59
58248	1889	232
110794	1238	0
50934	4034	7
239099	5827	387
105651	1852	92
12050	3461	880
54196	1793	1457
59049	2294	189
13644	3571	36
140806	1064	0
67272	890	0
17888	6079	5
387204	83	0
791403	828	0
140781	6054	76
100124433	77	0
68966	1201	348
239102	8725	134
432855	2487	1
105663	2839	285
11766	2673	292
319984	4489	0
71412	1273	0
667952	531	207
28200	1658	145
268747	4598	12
12891	2289	0
18185	2468	0
100038376	4874	0
74551	3400	330
28199	2703	2271
68680	912	2
19186	977	1128
85308	805	58
19188	977	229
268749	3381	440
16391	2688	396
56739	2055	876
75751	3611	1190
74140	2516	1819
100861981	382	1
71099	1420	63
67881	1802	452
18002	602	345
105446	1544	338
28113	1739	250
21816	3006	60
56187	2547	505
52585	1471	436
67842	3828	237
12684	1176	2
57260	1439	1
16995	1392	1
104110	3395	97
56532	1965	10
73181	4019	39
277154	7413	48
56410	4723	1
219094	3876	949
654795	1227	722
17228	1076	0
17223	793	0
545055	947	0
545056	1189	150
17224	1028	0
17232	2000	0
17225	971	0
17227	990	0
17231	839	1
13035	1002	0
14942	923	0
14941	937	0
14944	910	0
245839	954	0
14943	909	0
14940	934	1
14939	1418	8
192113	3951	1
100038506	2719	0
30054	5148	0
219103	4363	158
328417	6391	821
75339	2939	396
100503823	2171	183
66645	2375	692
219105	5541	646
100503842	1225	29
76007	6876	1098
432860	2385	0
14611	1411	0
14619	2404	51
14623	2476	89
68631	1410	78
668090	392	18
21821	3079	3338
239114	1222	48
68043	836	64
67518	532	0
57258	3456	95
100862055	503	0
50523	5554	476
20220	3458	427
100526476	64	0
219114	2260	7
67840	2321	319
75965	5173	841
68514	2310	1177
14180	4139	2
67932	1067	0
380907	626	0
71330	3903	320
628693	898	2
219131	1354	1
236451	1163	5
219132	2686	57
628705	1590	0
239122	3034	18
69008	3037	250
71891	4128	339
219134	3146	7
50769	3685	25
71844	2394	356
751526	110	0
219135	3837	1447
72125	2718	2
100862065	1269	0
219140	7517	910
239126	1903	12
100504019	351	0
70478	3582	1308
29820	4777	79
50720	3343	0
24053	3515	1
100046950	1052	0
67355	798	0
219144	1482	0
68177	2077	333
16648	4167	822
75349	677	0
66674	1690	440
66597	1699	426
668253	1694	247
328424	1832	2702
100504051	1237	35
387134	93	0
387174	84	0
100316771	119	0
239133	1332	0
67153	1457	134
239134	2717	0
545062	725	16
629059	3557	8
319433	1402	12
18130	4998	582
71000	891	1
268752	2011	62
432867	445	0
654465	359	2
654458	408	0
73670	1002	0
619548	614	0
72609	1746	0
13030	4743	3798
14137	2863	425
382913	1914	22
14463	3393	0
12143	2475	9
219148	4235	4675
58865	1881	0
210376	2408	300
219149	2538	0
100124452	79	0
72400	1351	49
20680	3266	88
67750	1033	0
271209	6759	0
71037	1015	0
100504162	959	1
78176	865	1
73382	1023	0
110265	1937	264
78271	3011	1
268755	4039	0
387233	85	0
100526520	87	0
16554	5603	585
219150	2931	369
210925	2709	233
54616	5978	296
14365	12742	742
50759	1229	484
380912	4229	559
18155	2157	1
74195	3042	498
100503545	2567	6
71145	5596	27
52033	1646	3
71988	2899	2
67179	2227	486
68584	1173	1
219151	3405	41
100504279	652	0
12759	1808	2765
268756	2265	0
11495	2551	0
13850	2035	2
110902	3527	1
19229	4034	130
100043676	4552	2
69303	771	4
66854	3684	650
56471	1232	1
100504326	557	0
11549	4137	10
791407	1887	9
12934	4432	152
432870	2156	0
239157	4518	0
12177	3237	1244
71978	4037	708
13592	4342	1
628416	2018	0
73977	776	0
100038671	1888	0
108912	3932	21
105440	3307	324
14714	522	14
68813	10335	581
18039	2009	0
18040	3230	0
100043072	1851	0
11500	3469	9
58860	2412	819
13522	3863	2033
20855	3743	4
73554	569	0
18092	1156	0
18095	3137	0
67712	4162	1650
239167	3001	1
100504477	521	0
67464	3084	29
100504489	1650	0
100862072	2421	0
100862085	633	0
100504453	4540	0
100862375	3734	6
94352	5180	16
791405	3827	0
71843	1725	178
105513	2706	397
21933	3179	134
246710	5231	278
73523	1252	1
13655	1416	953
57784	1727	592
219158	3705	1454
268759	1986	63
213019	1651	426
20410	2914	1991
19057	1948	362
213053	5208	172
57746	4913	21
67065	2156	157
723838	82	0
105653	2789	10
12153	4454	314
20389	804	8737
213469	3181	362
72549	1670	686
15460	5482	153
213484	3716	462
239170	4034	458
13829	4910	44
14171	1687	0
100861616	887	0
328440	997	12
65246	15118	634
13449	1717	4
73648	1357	0
14586	3462	10
100043132	677	0
74667	1548	0
675947	4074	0
319448	6136	640
668489	1288	6
70086	1802	2
105670	3857	998
19645	4625	1001
751541	89	0
67168	2468	34
16432	1773	12550
100504566	2920	31
67381	1304	281
214254	2592	5
20916	2108	1159
100503116	767	9
74425	1660	0
15558	2971	0
13885	1618	512
380916	4707	487
100038618	1669	0
100043169	1456	0
271221	2651	4
70859	2519	7
18826	4337	635
100043176	932	3
56373	1477	0
67302	6151	443
380918	905	0
67926	1836	0
75272	869	0
338337	4222	627
67554	1706	63
100043189	1363	42
22070	894	866
100038852	313	0
100303751	112	41
68705	1467	239
668504	1001	61
67516	3015	0
67467	5448	550
27275	3974	128
21807	5160	14612
100503222	1966	161
75789	1658	0
72661	1039	26
73272	868	1
210808	2419	53
108811	1721	137
239188	3555	0
100043755	514	5
629678	1163	0
380920	1354	1
66148	648	838
108670	2322	84
100502638	2210	21
219170	2238	4321
100316715	106	0
21943	2235	1
219181	9416	855
380921	4161	46
219189	7195	737
105590	2751	3
100861718	340	0
66214	914	69
66897	3875	165
211253	1862	96
211255	4529	160
432879	2982	1
22380	3452	525
13709	4217	1539
67955	1951	1913
16840	1436	0
73989	1080	0
791080	98	0
18530	4003	0
100038734	3389	0
380924	1640	32
219228	9509	53
319903	2056	0
75155	622	0
56419	3516	17
219249	6139	560
219257	5237	1
328451	3224	129
74967	1479	0
211712	5525	1
100502750	3774	0
66732	1156	0
93688	4048	0
13134	5225	30
76789	2256	771
77744	2293	18
72662	3722	156
52023	4230	439
12224	1728	455
546623	297	0
16597	5742	107
76627	1862	0
210789	6641	95
100502869	2500	4
66200	875	322
50933	930	124
380928	6104	5342
239217	6057	1067
100628599	84	0
71264	1061	0
16365	2588	10
211286	2447	482
50789	4264	1886
105689	15233	966
64929	3053	12
105439	2743	214
70898	3091	5
13618	4037	76
73877	3132	1
320671	4192	0
18996	3801	2
72486	3456	92
320249	2663	0
100502987	3691	295
74213	4105	527
76273	2432	687
71362	1016	0
74864	602	0
380930	4956	5
24064	2087	240
621364	684	0
212085	3083	0
73631	742	0
100043809	684	0
668736	684	0
668738	684	0
668739	684	0
621487	684	0
668743	684	0
100043811	684	0
621499	684	0
100043814	684	0
668742	684	0
76965	4252	0
239250	4242	12
622052	684	0
75409	4807	0
192885	2729	1
75822	1895	0
723905	84	0
387135	96	0
723891	82	1
387139	107	0
751527	87	0
75957	2339	53
751549	80	0
103978	2885	0
75088	561	0
23888	6762	16
100503703	2730	0
13190	2263	0
76355	2265	180
58245	2877	415
223227	3798	40
668814	622	0
73306	893	0
239273	5895	172
58187	1446	412
66573	4476	1935
100037258	5190	2865
66435	6514	37
50787	1784	4
75432	439	0
239283	3732	0
105559	4553	2562
100503814	770	0
76108	4174	818
100862014	669	0
70572	4595	989
223254	4857	885
320268	5266	128
223255	2574	647
56643	3123	46
105445	8881	6419
68889	2154	954
110168	1310	2
321019	2942	4
223262	915	1
319727	2711	47
68059	3062	3031
